idx,text,query
16194,"This.  Bought some off eyedictive for $30 last week.  Past season model.  I fly fish and having good quality, polarized lenses is a must.  Smith's have great lenses.",best sunglasses for fashion
69112,"Snow Crash - Neal Stephenson
Consider Phlebas - Iain M. Banks
Hitchhikers Guide to the Galaxy - Douglas Adams",best science fiction novel
15393,"Eucalyptus - grew up in an area of them and I love the smell, apparently they are a bit of a pain though",best tree for the garden
16410,"Ever changing, but currently:

1. Barberini
2. Etnia Barcelona
3. Vuarnet/Maui Jim (tie)",best sunglasses for fashion
30723,"lol the reason why everything is compared to the US is because of its strong economy and influence on the world. That doesn't mean its citizens are happier and its a better place to live. For christ sakes, you people voted in Donald Trump.",best country to live in
37283,"> ~~Second~~ best coaster line up in the states.  

Fixed it for you.",best amusement park
53834,"i used to do this intentionally when i didn't want to go to school, sneak into the bathroom and take 3 right away, wait 15 min then go to mom and say ""Mom, i don't feel so ....*blargl* *splash*""   instant no school.",best medicine for a cold
43096,"The first season of Dirk Gently meets most of your requirements, it might be difficult to guess who committed the crime the season is based around though given time travel is a part of the show.",best detective show
50693,"album- Armand Hammer & The Alchemist- Haram
feature- Danny Brown on BUZZCUT or 21 Savage on my life
best cover- slowthai- TYRON
worst album- KHALED KHALED
fav discovery- Goodie Mob- Soul Food
slept on- Roadrunner",best rap album
22064,"I walked by Anderson Cooper once in the west village and went ""oh shit Anderson Cooper!' as I walked passed, he turned his head back towards me and smiled and winked. I'm now gay.",best celebrity
42716,"If you're good with some humor/satire, American Vandal is surprisingly well done. It's got a lot of laughs, but a genuinely compelling mystery throughout. Also, a good amount of social commentary.",best detective show
23426,An actor out alone,best car racing video game
57830,"Lomani - Ab Spirit Millionaire, I just got it. Smells so damn good. Previously, Aqua Di Gio.",best cologne
28058,Biscuits,best breakfast foods
58056,"Yes, eau sauvage!",best cologne
26732,What is an L Index?,best board games
14868,Welcome! 😉,best romantic novel
65764,Yeah and all those people in Northern California and inland empire complain about liberals nonstop.,best college in california
43086,"Forbrydelsen (Danish The Killing) series 2 

Broadchurch series 1 

The Missing series 1 

Unforgotten deserves a mention too.",best detective show
11947,"Last year I took our daughter out for most of the day so he could play video games without distractions. And I gave him a BJ before we went to bed. This year I will do the same, plus I got him the X-wing lego set.",best gifts for dad
1494,Dark chocolate with peanut butter is very good. I made one the other day!,best ice cream flavor
56163,Apocalypto of course. I wish Mel Gibson made more action movies in this style.,best action and adventure movie
58382,I had a boyfriend who wore [Acqua Di Gio](http://www.amazon.com/Acqua-Giorgio-Armani-Toilette-Ounces/dp/B000E7YK5K/ref=sr_1_1?ie=UTF8&qid=1323612632&sr=8-1) and I always thought he smelled awesome.,best cologne
46452,Twix (both sides),best trick or treating candy
58829,"Sort of in line with what has already been said... You need to go to a store that allows samples, put a bit of one on your right wrist and a bit of another on your left wrist. Smell them initially and then again in 6-hrs or so, the latter smell (called ""base notes"" in fragrance wanker terminology) should be what determines which you go for. Fragrances react differently with each person's skin and their natural skin oils, so something that smells good on you might not suit me. You can also match them to the season / your outfit.

That said, you're gonna see heaps of suggestions, and this thread comes up basically once a month in MFA. Some of the ones commonly and consistently suggested are:

Burberry Brit

Bleu de Chanel

La Nuit De L'homme by YSL

Creed Aventus

Creed Green Irish Tweed

Acqua di Gio

Tom Ford - Tobacco Vanille

Armani Code

Ralph Lauren Polo Black

My personal cheat list for everyday wear colognes (if you can't be bothered with trying them out for yourself):

Polo Black

Burberry Brit

Bleu de Chanel

My date night cologne is Tom Ford Noir EDP. But lets be honest, the cologne you're wearing doesn't really mean much.",best cologne
