idx,text,query
22215,"If this is true, you must do an AMA.  Or you can just tell me now.",best celebrity
16457,"!mfaimagebot op 42

For future reference",best sunglasses for fashion
26937,"The big difference with Gloomhaven is a single session can be played in an hour or two, unlike TI4.",best board games
47983,Pretty sure this is a scam to get idiots to paint their living rooms orange.,best color to paint with
72500,"> double taps in FPS 

explain please?",best keyboard switches
69817,"Not sure about the US but there are tales of plumbers earning £100k+ in London, so if you only care about the money maybe you don't even need a degree",best major to study in college
33962,Thanks for your advice :),best Pokemon game
67901,Lol that's a fun way to discover a new series :-),best science fiction novel
59517,"Love these! You have great taste and tend to gravitate toward bold classical scents. Most men would be scared to wear such striking, traditionally feminine perfumes, so I’m guessing you’re a woman, probably past your twenties. You’re confident and put-together,  sharp as a tack, occasionally intimidating, but also somebody that people trust. You love going out on the town, but only to grand events and sophisticated venues. You don’t take shit from anyone. :)",best perfume
47445,"Weird.

I'll be ok. The company I work for will cover an extra $1200/mo for rent and my base rate is pretty OK. Plus I travel for work occasionally and get travel benefits as well.

The company also understands that they can't keep me in any place permanently without me disagreeing to it. I can opt to go back to Texas if I want, but I lose my reimbursement.",best state to visit in the United States
13058,Netflix subscription.,best gifts for mom
10103,"Prismacolor apparently has 2 lines and one is discontinued. The way to tell the difference is the old, good line has a five digit number on it. I love those. 

The other newer has a 4 digit code, from what I hear, those are crap.",best pencil for drawing
39142,"I use Firefox most the time, but I also have a copy of [Falkon](https://www.falkon.org/). It is built on the Qt WebEngine which is a wrapper for the Chromium browser core. Built by KDE for Windows and Linux. It's lightweight and fast.",best web browser
39218,"Vivaldi. Packed with features and very customisable. Mouse gestures, sync, ad and tracker blocker. It’s the shizzle! 👌🏻",best web browser
60060,The tea rose,best perfume
43075,The Missing. Season 1 was really good. Season 2 was phenomenal. Both seasons really had me guessing until the end.,best detective show
29082,Just get dawn and you’ll be set,best calendar tool
61225,"Damn bro, you went all out and made a guide. Very nice. Curious on your thoughts on Final Fantasy 8. I know its not playable on PS4 but I believe it is on Vita.",Best RPG game on PS4
52162,"Wu Tang Clan - Enter The Wu Tang

GZA - Liquid Swords

Mobb Deep - The Infamous",best hiphop album
60717,"I thought the same thing, he had awesome stage presence in this one as well.",Best comedy show on Netflix
42172,"Here's some of the items I found from your suggestions, 

* Brazil
* Oldboy (Korean Version)
* Mulholland drive
* The Game
* The Machinist
* Memento
* Prestige
* Interesteller
* Coherence
* Gone Girl
* Se7en
* The man from the earth
* Jacob's Ladder
* Requiem for a Dream
* Prisoners",movies like Inception
54629,What makes the artisan better?,best artisan mousepad alternatives
23371,Yeah I hear dirt 5 is good  I'm about to get it this week,best car racing video game
63733,"> The Willpower Instinct
+1. That book has some of the best explanations (real, biological, evolutionary reasons) for why willpower and stress work the way they do, rather than just throwing around arbitrary methods of ""habit forming"" or books that are essentially motivational speaking/feel-good.",best books for time management reddit
36337,Trader Joes has the best and cheapest. You do have to add a bit of sugar.,best alcoholic drink
