idx,text,query
39628,What is the name of this embryology podcast?,best podcast for biologists
27039,Mine checks out ;),best board games
9725,"santa cruz is DEFINITELY a good choice. finishing up my first year here and ive met some awesome people. youll probably get stuck in a triple but honestly its not that bad, especially if you take down the lofted bed and put it up against the window. i know a few people who did this and it creates a lot of room. think about it. as far as social life goes, im in the substance free floor (dont take the name seriously) and the social scene is just as good as ft. all the freshmen from anacapa, santa rosa, santa cruz being close together creates a very cool, very chill scene that rages quite often. the ra's are a little more strict but you just have to be careful. anyway have a great time man! thats all the advice i could think of. (also, if you smoke there are some great spots nearby :)",best dorm hall at UCSB
40720,"I would have to say oboe. As a low brass player, going from those huge mouthpieces to that tiny opening on the double reed?? So awkward and I had the most beautiful duck sound when I would play it",best instrument to play
55873,"Yeah, I think you’re right. Sadly I fall into the weird category of someone who loves adventure movies but really dislikes superhero movies.",best action and adventure movie
32062,"Hah, named after Marlon Brando. He filmed a movie in Tahiti and he loved it there, so it doesn’t surprise me.",best hotel to live in
33611,"I hate the ERDTT.  I live in an area with a 4 months well below freezing, with much of it being 0-15 F.  I hate having a full charge but have my engine run, and also having it kick on every few miles down the highway.

If you're interested, there's an unreliable app on your phone that can connect to an OBD2 reader and prevent the engine from running.",best electric car
7951,"Just found this place. I live in Australia and have no clue what I'm looking for when it comes to tech. I've been using a pos notebook that I'm surprised hasn't made firefox crash yet. It usually depends on the day LOL. I'm looking for something with a bit of space, the thing I have now came with like 5Gb's and it blows, and can handle some light- medium gaming. My price range is around 1-1.3k, any suggestions? Cheers for the help.",best laptop for general use
37958,85%. Very good score. Just not enough to make top 10.,best Marvel movie
48064,">why do you keep posting this?

To annoy you, obviously.",best color to paint with
6989,"I have the Mi 9T Pro version, but for this they are the same - LCD displays have DC dimming which hasn't been available on OLED until now, and the Mi 9T has it as well.

Go into Settings > Display > Anti-Flicker mode = ON

This will likely fix your problem if it was irritating your eyes before.",best iPhone
27948,"bacon, eggs over easy/medium, white toast, sausage patties and hash browns. but REAL hash browns, not this home fries shit that they serve in NYC. i live in NY and i love NY but hash browns do not exist here! grrrrrrrr",best breakfast foods
56711,"> this monitor is great with 5ms and an IPS panel. https://www.amazon.com/ASUS-VS248H-P-24-inch-Back-lit-Monitor/dp/B0058UUR6E

The one you linked is advertised as 2ms. Are you sure it's the same? Some of the reviews are saying it's an IPS panel and some are saying it's a TN panel.",best desktop monitor
68801,"Why are Lord of the rings, and A song of fire and ice on that list?",best science fiction novel
44496,"A toaster oven.  I used to think of them as something college kids have in their dorm rooms.  But at age 60 I bought one.  That was early this year, and I haven't turned on my full-size oven since then.  

I now toast things that I never would have toasted before, because the full oven was overkill.  No more untoasted sandwiches.

It also makes a nice pizza oven.  Take a tortilla and put pizza toppings on it.",best items under $100
41313,"Native American flute.  Check out Carlos Nakai, specifically "" Honoring""",best instrument to play
38461,"I'm required to read the Week in Review from the New York Times every weekend for my AP Lit class. I hated it at first but I realized making it a requirement (to read and annotate) opened me up to new ideas to explore. My teacher may look like voldemort, but whatevs. It's all good.",best newspapers to read
1052,Yup Graeters is famous for their black raspberry chip ice cream. You can get it shipped to you if you don't live in the Cincinnati area.,best ice cream flavor
