idx,query,text
55061,best places to hike in the east coast,I grew up in SL.  Miss it to death.  This picture makes me miss home
40812,best instrument to play,"If his choice of instrument says anything about him, he's surely a master of hoverhand."
40791,best instrument to play,"It's a synthesizer.

Edit: To address OP, if quiet is really important, the strings of an electric quitar can still be heard and can be really annoying to others.  They will be twangy and possibly even a little out of tune, since they will be listening without the mask of gain or other effects you are listening through.  The keyboard will just sound like small clunks, like something rattling softly in a shoebox\( if anything can be heard at all.. \)"
62655,Best RPG game on PS4,"1. Morrowind 

2. Mass effect (trilogy)

3. Fable TLC

4. Icewind Dale 1 and 2

5. Baldurs gate 1 and 2 

6. Skyrim

7. Kingdoms of amalur 

Those are ones I have played. I can't put chrono trigger or neverwinter nights on the list because I currently have saves on them in the making waiting to be played. But ya know MMO games kinda got in the way. Currently playing GW2 and loving it. But thats nu list so far I will probably update it later when I play more single player RPGs."
29010,best calendar tool,"I use Google calendar.  I like having multiple calendars so I can make them different colors and share them with different people (my husband, my son, etc.).  I have about a dozen calendars."
69631,best major to study in college,"My degree was a Bachelor's in Psychology.  I started out in a financial aid position at a for-profit college, but I didn't know that much about for-profit schools at the time.  Did not like it at all.  There was high turnover and they advertised the position with little detail to begin with - so I sort of got into financial aid by accident, but I learned the system, which is fairly complex.  Now I work for a community college system, but it helped me to build the experience with FAFSA at the for-profit school first.  I really don't mind the job now. I am working in a situation where I am separated from the customer service aspect - there was a lot of conflict resolution when I worked directly in the school.    

What was your degree?"
65331,best phone service company,"And yeah, coverage maps suck. They all lie."
36677,best alcoholic drink,Thank you! The drinks mixed with sodas sound like the best so far :)
62772,Best Data Science textbook,"Awesome list! I'm a software engineer looking to make the jump over to data science, so I'm just getting my feet wet in this world. Many of these books were already on my radar, and I love your summaries to these!

One question: how much is R favored over Python in practical settings? This is just based off of my own observation, but it seems to me that R is the preferred language for ""pure"" data scientists, while Python is a more sought-after language from hiring managers due to its general adaptability to a variety of software and data engineering tasks. I noticed that Francois Chollett also as a book called  [Deep Learning with Python](https://www.amazon.com/Deep-Learning-Python-Francois-Chollet/dp/1617294438/ref=sr_1_5?s=books&ie=UTF8&qid=1539194430&sr=1-5&keywords=Deep+Learning+with+R) , which looks to have a near identical description as the Deep Learning with R book, and they were released around the same time. I think its the same material just translated for Python, and was more interested in going this route. Thoughts?

&#x200B;"
65663,best phone service company,"I will be traveling all over for my new job; therefore, I need a cell service that is good throughout LA and hopefully on the cheaper side too."
64538,Best Nike running shoes,"The Streaks feel a lot more like actual shoes, they're a lot stiffer. When I first switched to the LT3s I felt like I was running in socks, they have a ton more ground feel. 

You can find the 6s [here](http://www.footlocker.com/product/model:260718/sku:31413601/nike-zoom-streak-6-mens/pink/black/?cm=) if you're ok with looking like you stole your girlfriends shoes. I had the bright pink 5s and didn't feel weird about it but I'm not sure about these. I found them on a different site a few days ago but now I can't."
39520,best web browser,"Waterfox is a fork of firefox with delayed updates. I don't know how many XUL add-ons are still maintained.

Palemoon is one of the worsest choices. It has a very small user count so any website could fingerprint it easily by user-agent. Its only use case should be legacy websites"
67057,best places to skydive in california,Thanks I'll check it out. We were more inclined towards Monterey one because of the view.
55880,best action and adventure movie,"Ok, Adventures of Tintin was severely underrated. That was an amazing fucking movie and I do wish there was more movies like that"
54296,best medicine for a cold,Cloves of what?
21624,best winnie the pooh comic,I was expecting this [one.](http://imgur.com/icoTg)
58429,best cologne,"You'd be better off asking men what works best based on their experience.

With that said, check out Creed colognes.  Yes, they are expensive, but they are also incredibly complex.  I've had women introduce themselves just to ask me what I am wearing.  

You can get sample sizes for a few dollars.  

http://www.amazon.com/s/ref=nb_sb_ss_i_2_10?url=search-alias%3Daps&field-keywords=creed+cologne+for+men&x=0&y=0&sprefix=creed+colo"
65096,best places to eat in Santa Barbara,Chow mein or curry over rice at [Gimeal Cafe](https://www.yelp.com/biz/gimeal-cafe-goleta-4) in old town Goleta.
71692,best movies with a cool twist,"Frailty

Identity 

The Others

The Skeleton Key

High/Haute Tension

Memento

Secret Window

The Prestige

Shutter Island 

Orphan"
12492,best gifts for mom,A jar filled with 365 small pieces of paper. My kids and I wrote a reason why we love her on each piece. She says that it’s still her favorite gift.
20273,best workout music,Rise Against - [Re-Education (Through Labor) ](https://www.youtube.com/watch?v=QnbvOi4SpSk).
11493,best gifts for dad,A Slow Riot for New Zero Kanada sweater is all I want
26393,best politician,"...actually it's my city too. I get what you're saying but to be elected you probably need a clean record. 

Also, Rob Ford is now going to be a joke for the rest of his life."
17704,best iOS game,Perfect SWing. You should try free to download and the most realistic golf game I played.
40770,best instrument to play,"Guitar, by far the best. I've played the saxophone, trumpet, and even drums. I picked up the guitar and instantly fell in love."
