idx,text,query
21425,"+1 for gloryhammer, got tickets to see them in september",best workout music
71328,"You're right - maybe I should have said 'one of the oldest *modern* movies with a plot twist' - by modern, I mean containing actors who some of which are still alive.",best movies with a cool twist
54025,neat,best medicine for a cold
59714,"\--Fresh Life (cool citrus with a pleasant oakmoss drydown, actually has some staying power too, plus quite affordable)  
\--Philosophy Pure Grace (smells like freshly laundered hotel sheets, but in a good way)  
\--D&G L'Imperatrice (watermelon Jolly Rancher, bright, crisp, tangy)  
\--Guerlain Aqua Allegoria Herba Fresca (cool, green, minty, lovely, nabbed a 10ml decant and almost finished it)  
\--Diptyque Fleur de Peau (hard to explain, it smells like fresh, clean human skin right out of the shower, it's really nice)",best perfume
15102,50 Shades of Gray,best romantic novel
36491,I'd rather just do shooters if the plan is blotto.,best alcoholic drink
8769,I am told that brushing with the *Close Up* brand of toothpaste is in fact worse than not brushing at all. Is there anyone with a professional opinion who can confirm or deny?,best toothpaste
64961,"If you noticed that Los Agaves was a major notch above typical SoCal Mexican, then Santo Mezcal is that same notch above Los Agaves.  Same owner.  My favorite Mexican ever!",best places to eat in Santa Barbara
6758,I did the same! I loved my 8 plus but when the xs max came out that did replaced my love for the 8 plus😭,best iPhone
10739,"Had a tsa lock, opened it at security anyway to show them and clear it, closed it back up and given the ok. It wasn't the airport that cleared it that tore my bag open, it was the stop off before the final destination that did. Not sure what else we really could have done, it was cleared (and therefore should not have been tampered with in the first place) and yet they still chose to fuck with it.",best suitcase lock
48346,"Ceiling paint!... Matte/flat finish for ceilings, glossier for trim, bathrooms the same, everything else maybe matte",best color to paint with
52899,EDIT: Formatting is a classic,best hiphop album
25539,Thanks man. Though Sangkara had a an average roughly the same as Gilly's when he kept plus his batting is so much better when he's not keeping.,best cricket teams of all time
43171,The night of is amazing!,best detective show
42196,Do you retweet @SutterCane?,movies like Inception
17220,Summoners war. *shudders* 5 years of my life went to being a top 100 global player on that game. I ended up resetting my entire account so I never played it again,best iOS game
16684,"That's completely understandable then.  

Although I'll add the companion dog thing works really well to get them into apartments that don't allow dogs",best pet for toddlers
13008,Habanero olive oil and ginger balsamic vinegar. She likes to cook spicy stuff.,best gifts for mom
65293,AT&T Business $10 a month for business qualified customers. Unlimited Talk Text and 3GB of data. No contract. Just need to port number from postpaid carrier and bring your own device.,best phone service company
38590,"Indian Express, cause its still the best option among the lot. Their supplement for Mumbai is really good for local news. I also get Hindustan Times where the only thing worth reading is Sujata Anandans column on Wednesdays. HT's supplement is good for learning inane Bollywood gossip.",best newspapers to read
66565,argentina is either 5 spots too low or 10 spots too high depending on whether they can sort their defence out,best soccer team in the world
16986,Have you tried “A Dark Room”? One of the most unique games I have ever played.,best iOS game
37957,"That exact thing happens in Endgame too, but instead of following 3 plotlines, you're following 4 or 5 at a time. Endgame is definitely more character focused than Infinity War, but it's still a lot to follow; the second act is significantly more hectic than any part of IW.",best Marvel movie
39596,Did you get a chance to listen? Would love feedback.,best podcast for biologists
51475,Nope!,best iphone case
