idx,text,query
41982,"Decent list. Blade Runner and Annihilation are in my top ten. Looper, and Shutter Island are pretty overrated. The cloverfield paradox is literally one of the worst movies I’ve ever seen.",movies like Inception
11851,This makes me sad :(,best gifts for dad
71381,"The secret in their eyes. (2009)
Not the inferior American remake.",best movies with a cool twist
7535,"The Ryzen 7 5800H is plenty powerful. It depends on how much you can spend. Both the RTX 3060 and 3070 variants are both great, you can't go wrong.",best laptop for general use
37723,I actually like The Incredible Hulk more than a lot of MCU movies and thought it was decent.,best Marvel movie
38699,"The Guardian for comment and The Independent for news, although I tend to just go to BBC news for that.",best newspapers to read
60526,I second this one,Best comedy show on Netflix
18706,Except for....[The Mongols](https://youtu.be/PqcVro-3f4I)......<cues the Mongol horsemen>,best YouTube video
72556,Vintage blacks or cherry clears with springs swapped to 62g ones.,best keyboard switches
23599,[Death Rally](https://store.steampowered.com/app/358270/Death_Rally_Classic/),best car racing video game
47308,"Mind posting your rough itinerary? I've always thought of Atlanta as a good city to live in, but not a great tourist city.",best state to visit in the United States
28752,most important bit: They are being eaten cold.,best breakfast foods
33646,"12 miles one way? 


You don't need a place to plug that in. You can hit up a charging station once a week, just like getting gas, and you'd never be running low on range. 

12 miles one way is not a concern for any long-range EV.",best electric car
39131,It is using a modified version of uBlock actually,best web browser
12333,A hundred and what now?,best gifts for mom
30321,"Most world history I've ever seen was just one of ""Hey, let's talk about Europe!"" things. I took a world history class at my University and we were running behind so the professor just cut India and Japan out of the lessons. 2 very rich histories, just completely disregarded, it was bullshit.",best Mexican war to study
67956,Upvoted for **The Moon is a Harsh Mistress** and including the authors names.,best science fiction novel
39660,"A little dry but Science Friday can be informative.  

Some but not all episodes of Radiolab are great too.  The episode they did on shrimp vision stands out in my mind.",best podcast for biologists
8810,"I can’t remember the exact model name, but I used to have one.",best toothpaste
39283,Had the same problem *before* Quantum. Been fine for a few years now though.,best web browser
52265,"You're our fav douchebag, tho. Don't let anybody tell you different :\^)",best hiphop album
1741,Turtle Sunday. A little bit of everything's delicious.,best ice cream flavor
40404,"OP lives in Canada, that's around $300 USD

For reference, my 8gb 570 costed $160, while a jug of milk at Superstore costs $6",best midrange GPU
1257,MY FAVORITE ICE CREAM IS THE ONE THAT I THINK TASTES THE BEST BECAUSE I THINK IT TASTES THE BEST.,best ice cream flavor
35942,I hope you don't actually refer to them as fingers when ordering.,best alcoholic drink
