idx,query,text
7479,best laptop for general use,"Is this model spec you referring to

AMD Ryzen 5 5500U Processor
Windows 10 Home
14"" FHD IPS, 300 Nits, 100%sRGB, Anti-Glare Display
NVIDIA GeForce GTX1650 
16 GB LPDDR4X RAM 1TB PCIe SSD
Wi-Fi 6
Built-in Webcam
Bluetooth 5.2
Backlit Keyboard
1.39kg"
72941,best Linux distro,What more would you want from a hacker distro?
60075,best perfume,I have a lot of their body lotions and soaps. I didn't  know they made frags.
38255,best newspapers to read,"For US politics, though, it's still a great 'centrist' source, as they have no dog in our fight, so to speak. And though its ideology is fairly as you describe, they tend to be wholly consistent about it, and have no issue taking any side to task for political nonsense.  Subtle difference between a 'bias' and a point of view."
9215,best toothpaste,Whatever the other dentists say I disagree
39443,best web browser,"I already told you. I don't fucking care. Every time I use my debit, credit or loyalty card I'm tracked. My phone's GPS knows where I am. I don't give a shit."
35214,best alcoholic drink,"someone once told me this is called a U-boat Sasparilla. I've never looked it up, so it must be true."
27166,best board games,"Yeah, but that’s pretty much every list. But also, people should play Inis more xD"
3600,best college for research,[multiple meanings](http://www.acronymfinder.com/SLAC.html) I guess (bottom one).
16747,best pet for toddlers,Don't get a pet unless you want a pet. Assume you'll be solely responsible for any animal you adopt and make decisions accordingly.
27307,best stocks to buy,I think there are better oil companies outside the US which might perform better longterm.
32646,best vacation resort,trip advisor? :)
3531,best college for research,#15
24792,best anime,"1. Banana Fish

2. Dororo

3. Haikyuu!!

4. Tokyo Ghoul

5. Given

6. Vampire Knight

7. Hunter X Hunter

8. Jujutsu Kaisen

9. Demon Slayer: Kimetsu no Yaiba

10. Shingeki no Kyojin (AoT)"
66955,best soccer team in the world,Yeah that isn't particularly successful mate
32319,best hotel to live in,"Sir, you're over the cholesterol limit."
11513,best gifts for dad,"Pin spots in the rumpus room, a day with just me and the bottle."
52823,best hiphop album,Black Star is an insane album! I fucking bump that shit almost every day
55876,best action and adventure movie,"I don't dislike superhero films, but I am beginning to get superhero fatigue."
45219,best gaming system,"Gamepass on Xbox is really good. There aren’t many new AAA games coming out this year, you can just play gamepass games for months without spending money on fully priced games. GTAV and Skyrim with mods will last you months alone."
47257,best state to visit in the United States,(╯°□°）╯︵ ┻━┻
12668,best gifts for mom,Nope. I get my own fucking whiskey.
14779,best romantic novel,I loved Radiance by Grace Draven.
5119,best home improvement store,"The closest Menards to my house is about 2 hrs away, and I actually have gone there before over HD or Lowe's.

But it's absolutely not practical to do routinely.

Menards is one of the things I miss the most about living in the midwest."
32251,best hotel to live in,"I never caught anyone in the walkins, but I always thought the dry storage upstairs would have been a good spot. Now I'm curious who the hell was having sex in the walk ins."
