idx,text,query
41695,"Paprika , pretty sure Nolan drew some inspiration from the film , the elevator scene , the street mirror scene and the hallway scene .",movies like Inception
22450,"Stan Lee shouldn’t have been attending comic conventions in 2017-2018. After his wife passed away, he was never the same. His sense of energy and spirit were gone and his health was clearly in decline. 

I met him about a dozen times between 2012-2016 and he was a delight to speak with every time! He had that same fun and friendly “larger than life” personality in person that I saw on TV and in the movies.",best celebrity
68154,Excession is one of my favourites!,best science fiction novel
19241,"I never noticed the scene was so flawless in that regard. Editing magic may have been worked, but it does look seamless AF.",best YouTube video
51204,"* Open list

* See Late Registration at #8

* Close list",best rap album
32648,"Pick an all inclusive, make sure it is a brand name.  Hilton in Jamaica was awesome.  I like the Marriott in St. Thomas too.  Costa Rica was nice, but didn't like beach - black sand.  In Mexico, just outside some resorts is dangerous...most actually.  All are fine if you don't leave.",best vacation resort
15561,No problem and good luck with your plans.,best tree for the garden
9346,"NO oh god no, mine needed like a quart a month.......ahh the ol'e leaky 13b's......memories.....  /cry",best toothpaste
6736,"I’ve got a soft spot for the 3GS cause it was my first one. Best I’ve had was the 8 plus. I’ve got an XS max now, but mask + Face ID = pain in the ass.",best iPhone
22915,"Met Adam Devine of workaholics. He was obviously hungover but still took the time to be a nice guy. Real tight butthole. 

Snoop dogg was also a really laid back dude, but what do you expect.",best celebrity
44869,"Ecco have a huge range of choice so there should be something for everyone.

Also decent insoles can make a world of difference too.",best items under $100
69536,"I would have a Masters at 22, had I not decided to take a year out.

This is the norm in the UK.",best major to study in college
43615,This comment was such a roller coaster I am seriously considering buying one.,best items under $100
36880,Is there any rides that are currently closed that I’m really missing out on or are the best open right now?,best roller coaster at six flags
6727,"YES, absolutely! When they unveiled the 12 Mini I was blown away and immediately pre-ordered it. It is the perfect iPhone for me and I am so happy with it.

But I don‘t upgrade to the 13 Mini because I think the differences are minor.",best iPhone
13535,I’ve always wondered if this actually worked. Good to know.,best research paper archive
72779,"The new pwnage mouse should be coming out soon, it’s wireless and weighs ~65 grams, you could get it on Kickstarter for 75$",best wireless lightweight mouse
34456,Devin Hester.,best NFL player
70962,“The Game” with Michael Douglas and Sean Penn.,best movies with a cool twist
23218,Install buddypress,best social networking site for CS
6226,"https://streambuddy.io/lists/d8ca1d17-great-netflix-documentaries

All of these are very binge worthy IMO",best Netflix documentary
17301,"Bro. Thank you, bro.",best iOS game
59010,"* Aventus
* Layton
* Herod
* Carlisle
* Oajan
* Pegasus
* Percival
* Sedley 
* Galloway
* Godolphin",best perfume
22748,I believe this; he is supposed to be incredibly nice.,best celebrity
25191,Nicholas Hammond.,best spiderman actor
