idx,text,query
37158,Six Flags Magic Mountain,best amusement park
13889,"[Matrix elasticity can dictate stem cell lineage](http://www.sciencedirect.com/science?_ob=MiamiImageURL&_cid=272196&_user=655046&_pii=S0092867406009615&_check=y&_coverDate=2006-08-25&view=c&_gw=y&wchp=dGLbVlS-zSkzS&md5=378a9d3770e4afcb3787320cb0eace50/1-s2.0-S0092867406009615-main.pdf)

I find this paper fascinating - mechanotransduction as a field seems to be growing exponentially and showing this profound an effect is really cool.",best research paper archive
46705,"I’m in the market for Lysol Spray, myself.  Hasn’t been seen round these parts in quite some time.",best hand santizer brand
14835,"ebooks from the library have saved me, especially during this pandemic.",best romantic novel
29987,"Unfortunately not the answer you’re looking for, but most of the good budget apps assume they pay for themselves by helping you save money. Most of the good ones added bank account syncing too, which costs money.

There are some envelope budgeting apps out there with a freemium model like [Goodbudget](https://apps.apple.com/us/app/goodbudget-budget-planner/id471112395) if you need something to get started before jumping into a full fledged app.",best money managing app
68975,Yeah just not that great after the amazing first one,best science fiction novel
27596,For the men I am still impressed it’s most of the same guys that were around when I was more in touch with Bollywood around 13 years ago. The women it seems is where things changed a bit.,best bollywood actor
22092,Norman Reedus - incredibly sweet guy!,best celebrity
22121,"Nelly pulled up to me and my girl (at the time) in hollywood. He just pulled up in a car next to us on the street, sitting in the passenger seat and simply said ""Hey"". We look over 

Me: ""uhh... Hey... Nelly.""

He replies with ""How's your day going?""

Me:""um, good, it's going good"" 

Nelly: ""Cool, well have a nice night you two""

and drives off.

Weirdest shit ever.",best celebrity
997,"Hm... Stock fake cinnamon, fake saffron and fake vanilla, they are cheap. If you want to get influence the real shit is better, the Saudi Arabia king will contact you for real saffron in the Doomsday.",best ice cream flavor
60128,"Witches float, so I'd just put one in the bottom of an ice cube and if she rises to the top the ice must have melted.",best freezer brand
72215,Privacy Badger is nice,best adblocker extension
4594,"Technically, you don't even need to buy a license if you don't have any problems with the Nag screen, because the trial version runs forever. In fact, the Nag-Screen is so quite simple implemented that you can deactivate it quite easily (no I won't give you any instructions).",best text editor
44842,"Spending the extra $3 on each wiper really makes a huge difference I didn't think it would, but it do.",best items under $100
22439,He was in Cats... So the universe got him back for ya.,best celebrity
59890,I have Very Sexy by Victoria's Secret. I would say that it makes me feel very sexy ;),best perfume
20048,Teeth like God's Shoeshine,best workout music
68874,"I found it to be a real page turner. It's a fascinating world, very philosophical, and a quick read. Highly recommended!",best science fiction novel
62178,You made the game sound so real! I imagine RDR2 to be the closest thing we have today to a Westworld kind of experience. But I have so many games on my backlog!,Best RPG game on PS4
56280,"By your definition, either Lord of the Rings or the original Star Wars.  Not sure if anything else comes close.",best action and adventure movie
65008,“Low price.”,best places to eat in Santa Barbara
57956,"bvlgari extreme: black pepper, black and green tea.",best cologne
60978,The InBetweeners.,Best comedy show on Netflix
11554,"In the future when some of those shirts start to get too worn, think about making a tshirt quilt for him. It will give your gifts a new life with continued use :)",best gifts for dad
8686,There are absolutely people that poor in the world....,best toothpaste
