idx,text,query
15884,"Cheap knockoff wayfarers. 

There are guides on the sub on sunglasses. Go with what looks good on you rather than the current trend.",best sunglasses for fashion
45971,Pennies.  If you hate kids.,best trick or treating candy
31545,They have rude staff -  [https://www.youtube.com/watch?v=4NOgpnyPJZI](https://www.youtube.com/watch?v=4NOgpnyPJZI),best hotel to live in
45977,Rockets,best trick or treating candy
45998,Yeah especially them Pineapple ones. GOT DAYUM,best trick or treating candy
24982,Tom because he thicc af,best spiderman actor
52139,"Tech 21 cases are what I've used exclusively for the past year, and I used to buy two or three cases every month. They provide great protection, I like the way that they look, and they don't ever get that dirty or look worn. Can't say enough good things about them, especially the Evo Mesh series for the 6.",best iphone case
20028,Three or four good tunes in there.,best workout music
72856,"FUTURE PLANS FOR POSTS/REVISIONS:
- write more about each distro - maybe a first impressions of each one, or a review for each
- pen a little about the overlap that currently exists between all the distros
- make revisions to this list to add more categories such as `small installs`, maybe make a tagged gallery of distros on a separate page. `Windows-like UI`, `Mac-like UI`, etc.",best Linux distro
48442,"Exactly this. Those houses look like every single episode of Flip of Flop, gray walls, white trim, shaker cabinets, subway tile backsplash, whatever flooring they could get for cheap that passes for wood, same with the discount counter tops, oh and don’t forget the light fixture above the kitchen sink that someone got with a coupon at the home depot. They all look identical, and they all look boring as hell. There’s nothing wrong with any of the elements that I listed, but at this point they’re so generic as to signal to me that someone either a) flipped the house quickly and probably missed important details, or b) flipped the house poorly because they’re new to flipping and want to make a profit without really knowing what they’re doing. Either way, someone wants me to pay for their boring, generic “upgrades” that I’ll have to redo to make the house into something that I actually want to live in.",best color to paint with
45333,"Mhm well those games are not really in the scope. Wil be more along the lines of pokemon, mariocart and other kiddie games",best gaming system
73093,"Although I've migrated to Arch(btw), Manjaro is the distro I'd recommend to any friend or acquaintance. 

Reason? It just works out of the box and has almost everything one would ever need. Their themes look great without the need to tinker(especially the Gnome one). Manjaro's store is amazing and makes AURs easy to use (I don't use snaps).",best Linux distro
41247,"Pan Flute. I love that airy, ancient sound.",best instrument to play
69379,That's why I just switched from Engineering to Biology. I didn't enjoy it enough.,best major to study in college
55918,"But at the same time, the action movie genre is oversaturated with bathos. It's a strange paradox, action movies seem to take themselves both too seriously and not seriously enough at the same time. We don't seem as able to strike a good balance anymore like action movies in the 80s and 90s did.",best action and adventure movie
19976,The patient by tool is one of my favorites,best workout music
54818,Exactly what i was looking for! Thanks so much! I felt like the RO would be overkill for my city water but am more concerned with the organic compounds. It seems like so many filters claim the same things but performance widely varies. Appreciate you sharing your research!,best water filter
45823,Mmmmmmolasses! Love that stuff.,best trick or treating candy
52492,All Eyez On Me-2Pac and Paid In Full-Eric B & Rakim are good to start with.,best hiphop album
19299,I may be tired but this put me in tears.,best YouTube video
41524,weenie whistle,best instrument to play
62979,"wow thats a steal! Thanks for the recommendation, and ill see if learning spark, and hadoop: def guide are on sale elsewhere (most of the others are still foreign to me). Good luck with your project - doesnt sound boring at all!",Best Data Science textbook
62164,"Definitely Nier Automata if you haven't, and haven't played Final Fantasy 7 Remake but heard some good things about it !",Best RPG game on PS4
53837,"Get a red onion and slice it thinly.  Stack the slices in a deep container and cover it with honey.  Let it sit a few hours, then mix the liquid that comes out into ginger tea with some fresh lemon juice.  Whiskey optional.",best medicine for a cold
4866,"It's more on things like getting lumber cut when they're even slightly busy.    


I said fuck it and bought a circular saw for a fence repair project recently and now I don't have to waste my time trying to track down the mysterious solo employee who is responsible for doing cuts.",best home improvement store
