idx,query,text
2923,best headphones,"Other comments here are great, second them.

Imma say 559s suck, 599s and 560s are way better."
2120,best pizza place in Santa Barbara,"I went and got a fancy pizza from Bettina and it cost less than Rusty's no joke. 

If you want good old american pepperoni pizza, Costco is the way"
64842,best places to eat in Santa Barbara,"That korean chicken sandwich is incredible. I'm no vegan, yet I find the food at Modern Times to be really satisfying."
31681,best hotel to live in,"Have you been in the same room all this time or have you swapped them, for a change?

How much stuff do you have?

Have you asked for any changes in furnishings?"
62988,Best online React course,"I mean it really depends. I do work as full stack dev now with more focus towards back-end, but if you know programming and have a couple of react projects I don't see why you should have any troubles getting an interview for front-end/full stack position."
38030,best Marvel movie,ITT: people acting like Rotten Tomatoes as a company put out this last and are angry when in reality the percentage is really just the odds someone will think the movie is good
37173,best amusement park,A.F.R.A.I.D.
13133,best gifts for mom,"- Home cooked food for a week, in tupperware

- The new parents will be getting newborn clothes up the wazoo. Get them some toddler clothes instead.

- When they're up for it, watch their kid for a night."
52549,best hiphop album,"If you like hip hop, you need to listen to this album. I mean, it's known as The Bible."
10713,best suitcase lock,"Love how the dude tries to blame his wife, fuck thats funny."
11848,best gifts for dad,"Shit, I think you're the only person here who actually read the text under the title."
30525,best Mexican war to study,"How much it is mentioned in schools will vary depending on the state. 

Here in California we probably touch on the war more than in say, Maine, as it directly affected California history quite a bit. I know it was brought up when I was in the 5th grade, as the focus of History class was California history. We briefly touched on it in US history in both 8th and 10th grades."
62546,Best RPG game on PS4,There is contest.
10784,best suitcase lock,"LPT: Don't keep anything valuable in any luggage that you plan to let out of your site. That way when the TSA inevitably tampers with your bag, you'll have peace of mind knowing that nothing vital is going to go missing."
45224,best gaming system,"I agree, I was just trying to show op both sides of the coin"
42612,best detective show,That twist in the first episode just blew my mind. Literally.
46093,best trick or treating candy,You might be on to something...
1682,best ice cream flavor,Cookie dough might take the win
19402,best YouTube video,"Bill wurtz


Edit: 🎶thanks for checking in I’m still a piece of garbage 🎵"
43014,best detective show,Defending Jacob on AppleTV
65728,best college in california,Google does.
41091,best instrument to play,"Plus, the piano keyboard is a super-versatile songwriting tool when matched with your favorite DAW."
17438,best iOS game,"Two Spies, Triple Agent, Slay the Spire, Ghost Trick is a game you play once but was excellent."
6743,best iPhone,"3GS was magic to me. I had the original iPhone, and moving from Edge to 3G, adding a video camera AND an App Store made the touch screen magical again. Comparing to the Motorola Droid, G2, and Xperia, it might not have had the most impressive functionality, but damn it was a showstopper."
55479,best action and adventure novel series,Just finished the audiobook of ToS. Can't wait for my next credit with audible to come in to get the next one. Got to wait about 3 more weeks though. I burned through this one fast lol.
