idx,query,text
31553,best hotel to live in,"Bürgenstock looks amazing, will give that a try. What would you recommend in Portugal?"
39238,best web browser,"There is nothing like the best browser. In my experience , Edge is snappier compared to other Chromium based browsers. Firefox has introduced a slew of privacy features in recent times. May be try Firefox

I use Vivaldi because I like the features it offers. But not the fastest one"
60785,Best comedy show on Netflix,Aaaaagreed!!!!
39376,best web browser,">It does if you use an ad blocker. Brave promotes users to view ads by paying them. And it allows users to support sites without viewing ads via contributions. Is that correct

Exactly.  Ad blockers are not going away... 25% of people in the US use them and that number is only going to grow.  Brave gives users choice, added privacy, more targeted impressions for advertisers (to users who have actually agreed to seeing them and without sacrificing your private data), while maintaining an ecosystem that pays publishers a larger share of ad revenue.... It encourages users to give back to their favorite creators with either their own contributions (patreon-like) for those who wish to keep ads blocked, OR without even having to contribute their own money...rather their attention."
7665,best laptop for general use,"I can handle both ways. I have a serious bag 🤣.
Actually it's kinda funny because I'm not a computer gamer but my current 8gb ram lenovo can't handle the pressure of programming in multiple languages simultaneously.
My main(and almost only) usage is programming, sometimes music or netflix."
65850,best college in california,"Out of state tuition here does suck, and I wouldn't necessarily recommend coming here from out of state. That being said out of state tuition is on par with the cost of a private school, and the UCs are better than all but the best private schools."
60416,Best comedy show on Netflix,TPB is great but it definitely took me a few episodes to really get into it.  If it weren't for the effuse praise it gets online I probably would have given up 2 or 3 episodes in.  But once it gains its footing its a really hilarious Canadian comedy.
2769,best headphones,"I'm looking for a wireless gaming headset that allows simultaneous bluetooth.  It seems that means only the GSP670, the JBL Quantum 800, and the Arctis Pro Wireless.  I'd like at least decent mic quality and sound quality.  What would you recommend?"
28554,best breakfast foods,Game changer. https://www.hamiltonbeach.com/breakfast-sandwich-maker-25475
60999,Best comedy show on Netflix,"IT Crowd, Father Ted"
36598,best alcoholic drink,"I just searched for [Classic Margarita Recipes](http://www.seriouseats.com/recipes/2015/04/classic-margarita-recipe-tequila-cocktail.html) and found the linked one.  Would you say the one you drink is comparable?  What kind of tequila do you think would fall into the ""quality tequila"" stipulation mentioned in the note on the recipe?"
28949,best breakfast foods,"Whatever you do make sure to add a blender ball or something to the vessel you store it in, this sort of smoothie will separate in a very unappetizing fashion if you wait longer than an hour to drink it."
70447,best major to study in college,The world absolutely needs more of people like you
39892,best Chrome extensions,One severely underrated feature of Imagus is the hold right click to keep the picture/video on screen. Great for videos especially.
54115,best medicine for a cold,A shot of dark rum and a lot of complaining
56065,best action and adventure movie,"Oh God, Romancing the Stone for sure."
2788,best headphones,Why for the love of all that's good sir did you not reveal yourself a week ago before I'd spent $200+ on an ill-advised venture.... Mixed emotions cause I'm happy to find this but inevitably remorseful from the  knowledge that I've learnt from it.
57448,best water brand,God damn those bastards are everywhere
46160,best trick or treating candy,Content that does not belong in this sub.
45693,best trick or treating candy,"Ugh, I tried them. It was like somebody dunked an orangsicle in sugar. Blech."
32577,best vacation resort,"I know one person doesn't change an industry. But, this is something I personally care about. So, it does matter."
65545,best phone service company,"Get a booster. AT&T is old Cingular, formerly Cellular One and has the widest coverage here. You personally just live in a dead zone."
9095,best toothpaste,are you using a tooth brush or a hair brush?
22929,best celebrity,"I met Wil Wheaton at a book signing here in Seattle, and we shot the shit about homebrewing mead.  Great guy."
894,best desk lamp,"How about a [Luxo](http://www.luxous.com/) lamp, as seen in Pixar logo? I bought a used one from someone that has a large magnifying glasses built-in. It's mostly metal, solid industrial strength construction."
