idx,query,text
56101,best action and adventure movie,"I'm surprised nobody said it yet, but the good the bad and the ugly is the best one ever for me."
6984,best iPhone,What do you mean? Is it like that weird irritation some people get with black lights?
17282,best iOS game,"Isn’t Grid supposed to be pretty excellent? I’ve only played on console, but heard good things about the ports"
25299,best spiderman actor,"Tobey’s my favorite Spidey for the fact that raimi got his motivation right, this one being “great power, great responsibility”. Garfield’s motivation was revenge and Tom’s spidey wants to prove himself to the Avengers, he does show some of responsibility in Homecoming and I really liked that line in Civil War “when you can do the things that I can...”.  but I feel they need to show more of that and less of “ look at me, Mr. Stark!”.

Don’t get me wrong,  every Spider-man movie version has been great in their own right, but I feel that the original trilogy just resonates more with me."
58289,best cologne,Can confirm my Grandad wore Old Spice.
71241,best movies with a cool twist,"I still don’t know how this is possible, but maybe two months ago I come to find out that not only had my wife never seen The Sixth Sense, but that she hadn’t had it spoiled. I carefully asked what she knew about the film and she said nothing so we watched it together that night. 

It was SO FUN to watch it with someone who didn’t know the twist, because when the big reveal happens she lost her shit, it was amazing."
13139,best gifts for mom,A pack of condoms - may she learn from her mistakes.
16028,best sunglasses for fashion,"I'm sort of a sunglasses enthusiast. I have really bad eyes and grew up poor, so I had to wear glasses every day and we could never afford prescription sunglasses. 

Now I'll buy myself a new pair of sunglasses every year or so. More often if they're cheap, but at least one nice pair every year or two. 

I have: 
* [Quay Paradiso](https://www.shopbop.com/paradiso-sunglasses-quay/vp/v=1/1505288109.htm?fm=search-viewall&os=false) - my newest, wonderfully oversized 

* Ray-Bans in [New Wayfarer](http://www.ray-ban.com/usa/sunglasses/RB2132%20UNISEX%20047-new%20wayfarer%20classic-black/805289048527) (my first real sunglass purchase back in 2007 when these were everywhere), [Caravan](http://www.ray-ban.com/usa/sunglasses/RB3136%20UNISEX%20011-caravan-gold/8053672494556?category_Id=333139) (great aviator shape for rounder faces/full cheeks) and [Caravan with Violet Mirrored Lenses](http://www.ray-ban.com/usa/sunglasses/RB3136%20UNISEX%20007-caravan-bronze-copper/8053672341690?category_Id=332668)

* A blonde tortoiseshell cat-eye from See (non-prescription) and a brownish tortoise shell classic square from See (prescription) 

* Several pairs of cheapies from Loft, Old Navy, Target or The Limited (RIP) that I'll buy for trends, like smaller round-eye ones (for that 1920's/[Judge Doom in Toon Town look](http://aintitbalenews.com/aibn-content/uploads/2012/03/586911-wfrr5.jpg). 

I store them all on a little picture rack behind my bedroom door, the kind that comes with miniature clothespins for holding tiny photos on string. It's perfect and also I don't feel so guilty when they're all strung up."
68037,best science fiction novel,"Their books are *really* hard to find.  Melville House has republished *Definitely Maybe* but it's already out of print and used copies are going for $100+.  They've also republished The Dead Mountaineers Inn which was very good.  And within the next few months SF Masterworks is going to be republishing Hard to be a God and Monday Starts on a Saturday.  Even then, though, there's still a ton of books from them that haven't even been translated into English yet."
42774,best detective show,It's not detective but a crime/mob TV show.
