idx,text,query
68518,"Don't put it away yet.  I've tried several times to get into it and have never made it more than 200 or so pages.  To be fair, I listen to nothing but sci fi audiobooks at work and Dune requires more concentration than most books, so it's probably something I'll have to actually read.  Next time I binge a book on vacation I'll reassess my views because in theory it's right up my alley and I liked the movie
even as a kid.",best science fiction novel
42794,Thanks prodigal son seems to be just what I was looking for. Criminal minds is way too long though,best detective show
37155,"To be fair, I wasn't used to the Florida humidity and I had already been worn out from riding Manta too many times. I may actually like Manta more than Mako. Kraken being my least. And Kraken is not even a bad ride.",best amusement park
11883,ma has all the moves,best gifts for dad
16733,I would literally just get a fish for them right now!,best pet for toddlers
40005,"Good to know, thanks !",best Chrome extensions
56361,"No news, unfortunately. The only thing we know for certain is that LG Display announced a 42"" panel along with the 83"" one in a press release in January. No manufacturer has announced an actual TV or monitor with with the panel yet.",best desktop monitor
39858,Sorry Brian,best Chrome extensions
46795,"That's incorrect, see: [Efficacy of Soap and Water and Alcohol‐Based Hand‐Rub Preparations against Live H1N1 Influenza Virus on the Hands of Human Volunteers](http://www.journals.uchicago.edu/doi/abs/10.1086/595845)

>Conclusions: HH with SW or alcohol‐based hand rub is highly effective in reducing influenza A virus on human hands, although SW is the most effective intervention. Appropriate HH may be an important public health initiative to reduce pandemic and avian influenza transmission.

(HH = hand hygiene, SW = soap & water)


Though soap & water can be slightly more effective than alcohol-based hand sanitizer when performed properly, both the [CDC Guideline for Hand Hygiene in Health-Care Settings](http://www.cdc.gov/Handhygiene/) & [The WHO Guidelines on Hand Hygiene in Health Care](http://www.journals.uchicago.edu/doi/abs/10.1086/600379) recommend using alcohol hand sanitizer in most circumstances due to its effectiveness and convenience.",best hand santizer brand
28012,Waffles are crispy in the outside but fluffy on the inside.,best breakfast foods
22553,"A friend of mine worked on the set of Tropic Thunder, and apparently Ben Stiller was a dick to everyone, he even fired someone because he thought they didn't put enough sugar in his coffee in between scenes, on the plus side though Jack Black was the nicest guy ever, and still emails my friend occasionally.",best celebrity
28775,This may be a dumb question..but do you let the egg shells drop into the sink then? Or do you catch them and throw them in the trash,best breakfast foods
44365,I like this question. Maybe... comfortable shoes?,best items under $100
19014,"Why am I eating this??? Ok, one more bite.",best YouTube video
47275,">Note I don't want to go LA/LV

Reddit really doesn't like LA, but there is a lot of cool stuff to do here especially for someone from England who isn't used to the sun. LA has spectacular ethnic food, probably the best cheap food in the country. The areas surrounding LA are gorgeous. Santa Monica is a fun walkable city with lots of stuff to do and good restaurants. You can take the train to most of the touristy spots now. You can watch an NHL game downtown, there's a lot of cool bars around Staple Center (you can take the train down there too).",best state to visit in the United States
51371,"Every iPhone since the original I’ve had naked. 

My 13 pro will be naked too, with a Torras screen protector - purely cause I scratched my 12 pro early doors and it irritated me!

Phones feel so much better naked.",best iphone case
36703,"My favorite shot is the white gummy bear if made correctly tastes exactly like a white gummy bear

My favorite drinks at the bar are UV orange with sprite (tastes like Sunkist orange), sex on the beach (vodka peach schnapps OJ & cranberry), screwdriver (vodka OJ) or jack & coke

My favorite drink to mix at home is Cruzan peach rum with mango monster, it’s really yummy & girly but be careful with the monster lol Obviously don’t drink like 3 cans of monster",best alcoholic drink
22211,I'M SICK AND TIRED OF THESE MOTHA' FUCKIN' DOLLY PARTONS ON THIS MOTHA' FUCKIN' PLANE!,best celebrity
5288,"A lot of independent artists use that site so you tend to get some more unique options as opposed to mass produced works.

Also you get stickers with your purchase... ultimate win.",best home improvement store
70867,"It's so gentle and charming when it does it, though",best movies with a cool twist
