idx,text,query
33277,Oh yeah. In the US they both start at $39k USD.,best electric car
41610,Coherence is good shit,movies like Inception
27923,Shrimp and grits with two sunny-side-up eggs on top. Soooo good.,best breakfast foods
13216,"I love my roomba robot vacuum. Seriously, you can set the timer and it will do it automatically everyday. Perfect when the kids start crawling.",best gifts for mom
58556,"Why is it that when you walk into a house where a great meal has been cooking, that wonderful smell of food... smells so *awful* on a human, outside of the context of food -- e.g. sitting next to someone who smells like bacon in a theater?",best cologne
21348,That was just great. 11/10,best workout music
39566,I love Science Friday.  They do really good in depth interviews with scientists about their field/findings.,best podcast for biologists
53324,Lightning.,best usb c charging cable
875,Search 'Kleenex UK' on Amazon and pay $20 shipping,best brand of tissues
61397,BLOODBORNE?,Best RPG game on PS4
1480,"Oh! Damn! Now your talking! 
That’s my kind of ice cream! Will look for it! 

Matcha must be good! 

Cake batter? How?",best ice cream flavor
49005,"Don’t forget the G7 has a 240hz refresh rate., but I believe the 24in starts at ~$700.",best gaming monitor
43710,I really wish they'd add a donate button on artists pages. I've found so much good music and I feel guilty that these people are only getting fractions of a penny per play.,best items under $100
15263,"The wind blows the wispy branches all around and they are considered tranquil and  peaceful trees. Kind of like how lava lamps are mostly just cool to look at as the ""lava"" floats around. Both considered a stressball for the eyes if you will.",best tree for the garden
25655,"The T20 explanation would explain why the standard of batting is up while bowling is down but I'm not really sure - Australia has a fair history over the last few decades of wagging tails (I'm thinking back tot he likes of Paul Reifel) but this one was the best. 

It was even better in that Gilchrist was coming in and making tonnes when we were already 5-500. Johnson and the others have been fighting rearguards for the current team.",best cricket teams of all time
56265,Willow.,best action and adventure movie
26703,"**Keyflower** - A bidding worker placement game that works at all player counts. Balance using your workers as currency to expand your town, using actions on any visible tile, and possibly giving your opponent more workers next round.

**Eclipse** - Heavy euro 4x space game. Might not be best for someone just getting into the hobby, but it is a game you should have.

**Roll for the Galaxy** - Dice game where you roll some dice and build a space empire. Plays fast, and is fairly easy to learn.

**Seasons** - Card drafting and dice rolling combined into a really great game. Collect energy to play the cards you drafted to build an engine to get the most points.

**Viticulture** - Card driven worker placement game about making wine. It has a really cool, simple mechanic for getting grapes and turning them into wine.

**Suburbia** *or* **Castles of Mad King Ludwig** - I'd say either game is great depending on your theme preference. I actually prefer the city building theme in Suburbia, but Castles did make some things play a little better. Score points for building the best city/castle.

**Taluva** - This might be my favorite abstract game. Build a 3D island out of volcanoes and be the first one to build up your island city. 

**Star Realms** - Fantastic deckbuilding game that plays in no time. Also a good intro to deckbuilding if you haven't played any.

**Lanterns** - Great, simple tile laying game. I never was a huge fan of Carcassone, visually or mechanically, so this was an easy replacement.

**Agricola** - The game is a mile deep with all of the different possible card options. It needs to be there simply because of replayability.",best board games
30379,"Finns can name wars. Two of the wars in their history is 

The Greater Wrath

The Lesser Wrath

Anyone who names their wars ""Wrath"" sould not be fucked with.",best Mexican war to study
57917,"hell yes. thank god there is someone out there who also like it besides me.
I'm using it for like 7 years and I'm not thinking about changing it in near future..",best cologne
21453,"Death Grips is great for heavy workouts, the rawness & cathodic tones put me in the zone. It's definitely not for everyone but give it a try https://youtu.be/tIlY_lms_tE
Also loveeee trace/house music, been jamming out to this song, you've heard it before but this version of Five More Hours will get you going!
https://youtu.be/K_yBUfMGvzc 😊
Let me know if you want more.",best workout music
12616,"I mean, when you wash dishes I still find food in the cupboard.",best gifts for mom
41722,"A great list of not only mind bending films, but great ones. This is the definitive list OP",movies like Inception
36953,"1.  SFGAm - Best coaster collection by far of any SF park to me.  Easily my favorite.

2.  SFoG - Fav coaster(Goliath), a good overall collection but nothing else spectacular, lots of trees, 

3.  SFGAd - good collection of coasters, my favorite layout and location of the SF chain

4.  SFMM - Been 16 years since I've been here so can't remember too much and I'm sure the park has changed a lot in many ways.

5.  SFDK - Besides Joker (which is amazing), not much else exciting.    

RIP - SFWoA  -  A fun park and such a shame its gone.",best roller coaster at six flags
7773,"Hi, how much does battery life matter to you?",best laptop for general use
11750,"Can confirm, this is how I always heat up Pizza: http://imgur.com/gallery/Gvzp5yA",best gifts for dad
