idx,text,query
44001,"A 2DS and a game could fit neatly into $100 depending on the game. Alternatively, a used DS Lite ($50 max) and an R4 card ($10) for any games you want.",best items under $100
22061,Plz tell me you worked at SNL?,best celebrity
38371,"The New Yorker, which I find gives an excellent, multifaceted representation of current US and international news, that's contextualised by in-depth, engaging pieces. There are many New Yorker pieces that I've read over the years that have stuck with me.

I also subscribe to a British publication called Private Eye. It basically casts a critical eye over the state of journalism and politics in the UK, and points out the hypocrisy across all British news publications equally, regardless of whether they're liberal or conservative. They also do some eye-opening investigative reporting.",best newspapers to read
37476,"They are transitioning from being primarily a zoo operator to being primarily a coaster operator with zoo operations secondary.  This is coming from remodeling the Seaworld parks on the Busch Gardens Tampa model, which has thrill coaster ops as primary draw, with zoo operations for family entertainment and for theming.  I think their intent is to keep operating as a large aquarium but to eventually end all of the marine mammal shows if public opinion continues to be turned against them by animal rights propaganda.",best amusement park
61740,"We should also mention that if you want the game's story to make sense, you'll need to watch the movie *Kingsglaive* first. The game doesn't actually tell you important things like the current political climate of the game's setting and why things are happening ... at all. Vital information that should have been in the game but for reasons I don't know, weren't included.",Best RPG game on PS4
24921,"i love this comment, good analysis",best spiderman actor
33884,"My personal favorite is probably emerald, but ultra moon is coming pretty close to dethroning it.",best Pokemon game
30339,Why did you just break character? *WHY???*,best Mexican war to study
57135,[caption](http://imgur.com/jICqH7W.jpg)I have a bottle of Jack Daniels spring water that is pretty good.,best water brand
61723,Many RPGs have fairly fixed story points. And HZD also has crafting and grinding and weapon and ability upgrades.,Best RPG game on PS4
23881,"One piece was the anime that got me in to anime but after watching re zero, naruto, code geas, Elfen lied, another, attack on Titans, jujutsu Kaiden , and so many more one piece after watching until luffy defeating katakuri and sanji crying in the rain because of the betrayal one piece is average. I had more fun watching",best anime
53275,"To be frank, that sounds like improper handling of the cables. My cables have all lived for more than two years, most of them four years and longer. Almost all of them are from Anker.
The Powerline II+/III+ are very rugged.",best usb c charging cable
36287,Kraken Rum is my friend.  I am spending time with him now as I type.,best alcoholic drink
47561,"Sounds like you're talking about today! It's currently 73 degrees, sunny, and with relatively low humidity!

Also, very cool trip. I wish my AP Gov class did the same thing!",best state to visit in the United States
47578,"The beaches in Massachusetts (Cape Ann specifically) are fantastic, and go into Boston to see the Freedom Trail and all of the other wonderful history.",best state to visit in the United States
46201,100 Grand.,best trick or treating candy
62989,"I would recommend this. Also, when you completed all of the courses there, you MUST read through his blog. Amazing content.",Best online React course
57000,Oh look at Mr. Fancy Moneybags over here with his lead-free plumbing!,best water brand
3259,If you’re gonna start looking for parts join r/buildapcsales it’s got soooo many deals posted every day. Especially with the holidays/sales this season,best webcamera
2972,they make the best pointing devices,best webcamera
61043,"Also watch 'Father ted' and 'black books', the original work from the same writer Graham Linehan, you might need hola unblocker to watch them on the uk site though.",Best comedy show on Netflix
23944,"Here's mine, and I swear it's in no way biased:

1. Clannad/K-On! (it's a tie)
2. Violet Evergarden
3. Sound Euphonium
4. The Melancholoy of Haruhi Suzumiya
5. Love, Chunibyo & Other Delusions
6. Hyouka
7. A Silent Voice
8. Full Metal Alchemist Brotherhood
9. Code Geass
10. Kanon '06",best anime
69148,Computer Science or Engineering. Best majors to get a job with.,best major to study in college
60459,Yeah based on the other stuff listed here I think this is a great suggestion.,Best comedy show on Netflix
21545,"That actually happened to me once. My friends organized a surprise party for my birthday and forgot to get me there. They realized it after some time and I was brought in finally, but yeah.",best winnie the pooh comic
