idx,query,text
15317,best tree for the garden,"Baobab tree. Majestic to see, fun to say!"
35517,best alcoholic drink,"One thing you should never try is a bear fight. It is an Irish car bomb and a jeager bomb taken in succesion. 

It feels like two bears fighting in your stomach and creates mustard gas ass."
6514,best Netflix documentary,Is it still on Netflix? I can’t find it
59624,best perfume,"1. Eau de Cartier Concentree
2. Pomegranate Noir by Jo Malone
3. French lime blossom by Jo Malone
4. The Duke - Penhaligon's 
5. Florence - Tocca
6. Insolence - Guerlain
7. Bergamotto di Calabria - Acqua di Parma
8. Bohemian bluebells - Zara
9. Kelly Caleche - Hermes
10. Amazing Grace - Philosophy"
1313,best ice cream flavor,In my state we have blue bell ice cream. And a couple years ago they came out with cooki two step. It was cookies n cream with chocolate chip cookie dough. It’s literal heaven in a tub.
23826,best car racing video game,"I wouldn't mind getting involved in a game that is a true simulator, but honestly I'm just looking for a game to fix that Forza itch I've been having."
42041,movies like Inception,"Predestination. Based on the Robert A. Heinlein short story (and really sticks to it), directed by the Spierig Brothers and starring Ethan Hawke and Sarah Snook. Mayor mindfuck. Highly recommended."
71024,best movies with a cool twist,The Game!  This movie introduced me to plot twists!
16655,best pet for toddlers,Jackson Galaxy is my spirit animal. >^._.^<
62904,Best Data Science textbook,"Since you've read both, which of Clean Code and Clean Coder would you recommend of I only have time to read one?"
52389,best hiphop album,">But these companies need to keep they noses outta our culture and shit, they aint represent no streets and no communities

Rym isn't claiming to do that, though. It's simply a website intended to give users the chance to review, rate, and catalogue music - that's it.

I'm sure the main demographic of rym (suburban white teens and middle- to upper-class white adults) is one reason why this particular top 10 looks the way it does."
10720,best suitcase lock,"Which is why you should always ship wine if you need to transport it. Not hard to steal wine bottles out of checked baggage, and you can't take it in a carryon.  Packages can at least be tracked and insured."
63608,best package manager ios 14 jailbreak reddit,"Yes, Zebra is absolutely THE FUTURE and the best right now.

u/_Pwn20wnd should use as stock package manager in his unc0ver next releases as example for upcoming A12 support and substitute"
45587,best gaming system,"That's less than $15 a day. We're in the U.S. fighting for $15 an hour.

Puts things in perspective."
24103,best anime,"this has been pretty much locked down on all the more well known stuff so let me step around the crowd.

Busou Renkin

eden of the east

black cat

lupin the 3rd

fist of the north star

case closed"
54150,best medicine for a cold,"sleep, plenty of fluids, and heated rooms."
71977,best movies with a cool twist,I was so convinced that Thanos wasn't going to win that when he snapped his fingers and went into the soul stone I though ohh so all that was part of the test to see his worthiness
10737,best suitcase lock,"Doesn't always apply. I've had to bring my swords on the plane with me for tournaments and there's no way on earth they're gonna let you take that through security. Gotta be checked, declared, and still the intermediary airport will tear a hole through your bag that requires a full roll of duct tape to close, only for them to find perfectly legal swords being transported in perfectly legal ways.

You can't always bring things with you and security still gives no shits about taking care of things."
6151,best Netflix documentary,"> I knew nothing about WW2

Wait... this is a thing? Do you mind if I ask if your very young or from some super obscure country?"
72735,best wireless lightweight mouse,do you think the Xlite is better than the OOX for smaller hands? currently maining the Model D- Handsize 17.5x9 cm hands
47568,best state to visit in the United States,The Conch Republic
34178,best NFL player,[Johnny Utah!](http://i4.photobucket.com/albums/y107/ManofSteala/misc/johnnyutah.jpg)
8970,best toothpaste,"Are sonic toothbrushes more effective than manual toothbrushes? If so, to what degree?"
69991,best major to study in college,His resumé was on par
7137,best iPhone,"Getting the OLED screen was worth the premium of the 11 Pro to me, but the 11 is definitely a better value."
