idx,text,query
38498,"I pick up the Onion weekly, does that count?",best newspapers to read
28362,"Cold winter months I usually make oatmeal with berries. Toss a handful of frozen berries in a 1/4 cup of water in the microwave for about a minute. The berries get warm with the water. Add 2/3 cup of oats and mix. Super fast, filling, and easy. You can also add coffee creamer for creamier berry flavors, or brown sugar/maple syrup and cinnamon  for a change.",best breakfast foods
67044,"I, also, recommend Skydive California! It's a fantastic DZ.",best places to skydive in california
21328,"""...we're headed for VENUS ..  Venus . . venus . . . """,best workout music
58097,"A friend of mine was hooking up with this guy, and she just loved his perfume, even telling me I should check it out because it was just that good in her opinion. 

Then one day her father bought a bottle of it, and she told me she ended up putting it at the back of her father's cologne shelf, and then after a month she just straight up took it. 

Couldn't have her father smelling like someone she was having sex with.",best cologne
62993,"Totally reasonable. It was a huge debate of mine. Ultimately the biggest benefits were it helped me sleep at night having some recurring revenue and it made my stuff more accessible to those who can't pay a ton of money up front to access a course. If you're diligent, you can get through all the courses in a month for $20.",Best online React course
13446,Google Sheets is your best choice based on your preference.,best spreadsheet editor
46467,"""Ah, 'tis almost All Hallow's Eve again, yet I know not what types of candy are relevant to the trick-or-treater of this modern age...""

\*adjusts monocle and logs onto AOL\*",best trick or treating candy
17515,"Money really only helps with horizontal progression, i.e. limited time characters and such. It's generally agreed that the rare 5-star characters are stronger, but it's akin to the difference between heroes in Overwatch's early poor-balance days, not to your typical gacha where rare characters are twice as good. 

If you doubt me, look up a few tier lists. You'll find that they are all over the place and almost never agree where someone belongs. Despite owning more than half the roster, I actually use the main starting character in my core team because he's fun to play and totally viable if you build it right.

There's even a community of people dedicated to soloing the game with Amber, the ""worst"" character (who is still fine).",best iOS game
10882,Probably too much paperwork involved if they report it.,best suitcase lock
31629,Grand Melia in Greece!,best hotel to live in
50620,Slum Village - Fantastic vol II OR Common - Like Water for Chocolate,best rap album
20141,"Personally, it's ""The Trooper"" by Iron Maiden. That pumps me up whenever I hear it.",best workout music
2532,Meelec. Best bang for your budget.,best headphones
42707,"Love international crime shows as well:

Hanna (series not movie).

Top of the Lake.

The Bodyguard (UK series).

The Guilty (great movie Denmark I think).

The Night Of.

Not crime per se but fantastic anyway:

Big Little Lies.

Westworld.

Handmaid’s Tale.",best detective show
68954,"Loved “Lord of Light”, have always liked Zelazny",best science fiction novel
