idx,query,text
71751,best movies with a cool twist,It is so bloody brilliant. Everything goes well but you still feel like shit.
71230,best movies with a cool twist,The kids!!! They called me.......Mista Glass.
31867,best hotel to live in,"Cabana Bay was our first on-site hotel. The room was really nice (tower room) and didn’t hear anybody staying next to us. We had a parking lot view, but it was still a pretty view at night looking out at Orlando. 

We liked it so much, we are planning on staying there again in November unless we decide to splurge and get one that offers express passes."
2951,best webcamera,"> the people who really want great quality will buy a dedicated webcam

Yeah, this entire thread is about how desktop webcams still suck. Laptop webcams suck more, but being better than crappy doesn't make it good."
37704,best Marvel movie,"Best : Avengers thor Ragnarok civil war endgame/infinity war
Worst: thor 2 Ant-Man 2 (louis was good) captain Marvel (i just don't like it personal opinion)"
41923,movies like Inception,Infinity chamber.
17663,best iOS game,I gave it another try. It really does seem grindy but I like the artstyle and theme. The only issue I have is that I have to be online and constantly focusing on the game to get credits. Does that change a bit later in the game?
3081,best webcamera,"> I simply don't understand why this market didn't evolved that much considering the fact that streaming is extremely popular and people are very interested in good quality webcams.

Because even before covid, most people don't buy webcams so there's no demand to really improve it. 

The market for streamers and content creators are niche. Those that are looking into this are likely going to use a point and shoot camera or DSLR as webcams or purchasing higher end webcams (they do exist but at a cost). On laptops, it's the same reason. No demand to increase quality. Most business people don't even care about the quality."
33272,best electric car,"Yeah, if trying to stay around 35-40k, I think the ID.4 might be your current best bet (other than waiting).

""A 2021 Volkswagen ID. 4 can pull a braked trailer weighing up to 2,200 pounds and unbraked loads of up to 1,650 pounds.""

Apparently pretty well received, but no frunk if that matters, no real one pedal driving if that matters, have heard they're not as ""fun"" as some other options but maybe doesn't matter, etc.  You'd have to research based on what you prefer and maybe just test one."
49352,best gaming monitor,It's $429. https://pcpartpicker.com/product/pGqBD3/asus-tuf-gaming-vg27aq-270-2560x1440-165-hz-monitor-vg27aq
53439,best usb c charging cable,Every time you buy something cheap ask yourself what it really costs.
55271,best places to hike in the east coast,Come to New Brunswick (the Canadian province) and hike the fundy foot path. It is along the coast and through the woods.
53516,best medicine for a cold,"I also have an autoimmune disorder and my endocrinologist who deals with it knows vommitting is particularly bad for me, so she listed codiene as an allergy for me even though its a side effect because the vommitting if severe enough as a type 1 diabetic could cause hospitalization, coma etc. If it turns too dka . just an idea ."
69924,best major to study in college,"Theatre major here. Just remember, technicians work in theaters, actors work in cafes."
45501,best gaming system,Can’t miss with Fable 2
19800,best workout music,a lot as a workout song? U sure😂
72883,best Linux distro,"The OpenSUSE installer installs and configures the programs for you, does it not?"
15333,best tree for the garden,"Japanese cherry blossom tree, the ones with really pink flowers and pitch black tree trunk."
63977,best place to pirate audiobooks reddit,[http://audiobookbay.nl/](http://audiobookbay.nl/) Has most of what I want.
58352,best cologne,"Yeah, i feel like the cuteness would override the smell any day"
26868,best board games,edited!
58684,best cologne,"*Creed Aventus- got my first bottle for Christmas. If I was a wealthy man, I'd never wear anything else again.

*Mont Blanc Individuel- I get a lot of positive comments from ladies on this one.

*Armaf Club De Nuit Intense Man- closeish to Aventus, stronger smell that people can smell through their face masks.

*Versace Dylan Blue/Eros- Just fragrances you can successfully wear anywhere.

*Dior Sauvage- Honestly, I want to like this scent, but there's something in there that turns me off. Others like it on me, though."
7117,best iPhone,I thought the jump from 64gb to 128gb was $50
