idx,query,text
15388,best tree for the garden,"Ok, you got me, I googled the flowers and was extremely disappointed in Google for a while..."
4420,best text editor,still on sublime and I refuse to leave
30871,best country to live in,Singapore.
69473,best major to study in college,"A Dianetics doctoral degree from Sequoia University, at least according to L. Ron Hubbard."
36321,best alcoholic drink,Vodka! Even if it’s the cheap stuff. Mix it right and you’re good
65574,best phone service company,Rip everyone's butthole in the bay
53440,best usb c charging cable,"I don’t know why people would risk damaging their several hundred if not thousands of dollars of equipment to save $15 on certified cables from known and reputable vendors. $2 seems shady af, not to mention it came from aliexpress. Yeah, you had it coming OP."
65482,best phone service company,"I have been on the sprint BYOD for $5 with autopay and $15 insurance (somehow still under $20 on my bill) but the promo is over in a few days so am looking for a new plan. Really I have had good experience with Sprint but in my home it can be a bit shady with only 1-2 bars. 

Anyone have any tips for what to use in Maui? 

I was thinking of switching to Verizon or T Mobile (as i hear good things about them here). 

I will be spending a lot of time in West Maui and Hana.

&#x200B;

Thanks :)"
28170,best breakfast foods,"We... We do have peanut butter here, you know."
59883,best perfume,"I rotate between three: Clean Skin Reserve Blend, Philosophy Amazing Grace, and Tory Burch (her first fragrance). That way I don’t become “scent blind” to them and they last longer!

I also really liked Jimmy Choo Illicit Flower but I won’t repurchase it because it’s an eau de toilette and wore off so quickly."
11035,best backpack for college,"Dakine. I've been using mine for over 5 years with ZERO problems.

That's is, if you can find one that fits the style youre looking for."
73049,best Linux distro,"I suppose... I mean, it really depends on what you are looking for.  I have always considered certifications to be more of a ""Hey management"" thing, not something that mattered to me.  I roll out changes on test boxes and then when I am sure, roll out to the rest."
18089,best Kardashian,Omg lolol i love that
55172,best places to hike in the east coast,I agree. I always find my shots from the east coast don't do quite as well here as my west coast ones. They don't have dramatic mountains views but there are still lots of amazing and underappreciated landscapes out here.
28884,best breakfast foods,Have you thought about trying beef instead of chicken? Not sure what you'd call it though.
39126,best web browser,Blocking thirdparty scripts with no script or umatrix will also increase speed and lower bandwidth usage
61904,Best RPG game on PS4,"Have you played cyber sleuth? I hear great things about that. I haven’t played either game. I can vouch for ni no kuni on ps now. Which I’m pretty confident, is much better than WoFF."
69799,best major to study in college,Registered nurses make a lot (2 year associates degree). Finance degree (never not going need that). Civil or mechanical engineering for obvious reasons. Chemistry majors tend to end up in the pharmaceutical industry (unsure if you'll actually need a MS degree later instead of just BS degree). Business management degree.
46048,best trick or treating candy,I always just used a rice crispy recipe but used popcorn instead of rice crispies when making them
51055,best rap album,Yeezus isn't number 1? Bullshit list
33081,best energy drink,"Nah it's cool, I like to mainline my naps. I even get ""sleep marks"" on my face if I take naps too often."
70012,best major to study in college,Business management
751,best baskin robbins flavor reddit,When it came out it was free for a whole day. I stood in line in front of BR for 4 hours for it and by the gods was it worth it.
49341,best gaming monitor,"I just purchased the Pixio PX277 Prime it is a 27” ips panel, 165hz refresh rate, and scored high for Hardware Unboxed, i will come back to this thread when I get it set up this week. It was $329.00 on amazon"
16110,best sunglasses for fashion,"i've got two aooko pairs and have received nothing but compliments and they've held up great over the past couple years. Not polarized, unfortunately but he doesnt advertise them as being polarized anyways"
