idx,text,query
66730,How does it look now? Any better than a year ago?,best soccer team in the world
1146,"*throws arms in the air*

You're crazy",best ice cream flavor
27862,"A wonderful dish, but people get pissy when you run the blender in the morning.",best breakfast foods
22471,"Nice - Vince Vaughn on a plane, he was super nice. Also very doting you his wife and kids. Super tall.

Rude - Kevin James, he was so condescending and rude to his assistant. Didn’t even acknowledge the fans that wanted to meet him.",best celebrity
69117,"1. Odyssey One, Evan Currie
2. Star Force, B.V. Larsson
3. The Expanse, James S. A. Corey",best science fiction novel
20423,"About to PR, first time pulling 5 plates. You're hella psyched up. Tighten your core. Start pulling

""Do you want more out of your insurance? Call today and visit us online at.....""",best workout music
5979,"> He was trying to teach us machine learning from day 1 for some reason i dont know.

Possibly a resume padder wanting to be able to say ""YEAH I TOTALLY TEACH MACHINE LEARNING TO LIKE 100 STUDENTS""",best programming language for web development
16898,Oh my fucking god. Your a legend bro. Thank you.,best iOS game
28701,[south Indian](http://www.papadz.com/images/papadz/dosa.jpg)[Brekkie](http://rpmedia.ask.com/ts?u=/wikipedia/commons/thumb/1/11/Idli_Sambar.JPG/250px-Idli_Sambar.JPG) Rice crepes and rice buns with delish lentil soup and chutneys!,best breakfast foods
29566,">You also can't play the original on the 360 because the 40 button, 3 stick, 3 pedal controller is required to play, but is not recognized by the 360 as a control device.

Point made. This will be the one game that gets its own category.

Also, screw the ""sequel""",best game console
64916,Tyger Tyger on Yanonali 💖🐯💖,best places to eat in Santa Barbara
33231,seriously! Me too. Would love to see a small pickup as an EV.,best electric car
3309,I started with the Microsoft whatever 3000 and with good light it was acceptable.  One of the most important thing with a webcam is lighting.  You can make cheaper look better with good lighting,best webcamera
20772,"Bite It, You Scum - GG Allin",best workout music
41598,No that’s Shrek,movies like Inception
51125,"Apparently there were no worthwhile recordings prior to about 1950 either.  

I kinda think it would be more credible if they just stuck to rock.  They don't know shit about jazz.   Look at their 4 token instrumental jazz albums:

* 79 - Miles Davis - Kind of Blue 
* 188 - John Coltrane - A Love Supreme 
* 303 - Charles Mingus - Mingus Ah Um 
* 323 - Miles Davis - Bitches Brew

Such brave choices.  They include these 4, but no other instrumental jazz out of the other 496 albums.... yikes.

NME should stick to what they know and stop posing.",best rap album
24154,"Evangelion

Kill la kill

Gurren Lagann

Cowboy Bebop

Flcl

Samurai Champloo",best anime
8484,"""Recommended by 100% of Dentist!""",best toothpaste
59368,Karma by Lush! Such a great scent!,best perfume
16742,"If they’re seven, I honestly wouldn’t get them anything unless you plan on picking up their inevitable slack and help take care of it.",best pet for toddlers
70177,True. Computer Science isn't only programming.,best major to study in college
71681,This is the thinky answer.,best movies with a cool twist
59356,"Si by Giorgio Armani 

I was told by my mom that i should have a signature scent and after using this one, I never looked back. My roommates and friends all steal a spritz every so often and my boyfriend absolutely loves the smell",best perfume
38086,"I never liked RT's rating system (seriously, Black Panther is #1 and Infinity War isn't even in the top 10...)

I find IMDb's ratings much more accurate:

Avengers: Endgame - 8.8

Avengers: Infinity War - 8.5

The Avengers - 8.1

Guardians of the Galaxy - 8.1

Iron Man - 7.9

Thor: Ragnarok - 7.9

Captain America: Civil War - 7.8

Captain America: The Winter Soldier - 7.8

Guardians of the Galaxy Vol. 2 - 7.7

Spider-Man: Homecoming - 7.5",best Marvel movie
16580,"That's a tough one, because honestly I think cats and dogs are the best pets for youngish kids who want a pet you can ""pet"". When you say you don't have the space for a dog, can you clarify what you mean? I ask because many breeds of lower-energy dogs-- which is what matters, not the dog's size-- do fine in small spaces including apartments.",best pet for toddlers
