idx,query,text
47381,best state to visit in the United States,">Boston
>
>the heart of American independence.

I beg your pardon, but what?"
4273,best text editor,I prefer gvim on Windows -- and on the Vista machines I'm forced to use a lot of the time where gvim seems to get angry? Then I use some pretty awesome Notepad++.
68441,best science fiction novel,I gave \*Red Mars\* a try and it just didn't grab me.
39719,best podcast for biologists,Thank you so much for this! A much needed podcast :)
59129,best perfume,"I feel silly saying so... But Fantasy by Britney Spears. No joke. I never stopped wearing it when I got past my teenage years, and I get compliments from strangers on it. I'm embarrassed to tell anyone what it is, but hey, whatever works."
66650,best soccer team in the world,[Liverpool](http://youtu.be/XlP9KGjqXf4) or [Borrusia Dortmund](http://youtu.be/JQsmnulp1Do).
71011,best movies with a cool twist,There's a minimum character count for text posts in the sub. OP was just adding characters so their post wouldn't be deleted for not hitting the minimum.
59039,best perfume,"This is tough because I've been neglecting my winter frags as it's warm out so this may not be my most accurate list here goes:

1. Atelier Des Ores Rose Omeyade
2. Frederic Malle Portrait of a Lady
3. Dior Homme (2011-2019 formulation)
4. Tom Ford Lavender Extreme
5. Dior Fève Délicieuse 
6. MFK Oud Satin Mood
7. MFK Baccarat Rouge
8. Initio Musk Therapy
9. Xerjoff Renaissance
10. Byredo Rose of No Man's Land
11. Tauer Lair Des Alpes

HM (or add trade this out in my list and I wouldn't be upset):
Xerjoff Naxos, Dior Ambre Nuit (vintage), Creed Royal Water (vintage pre 2015), Le Labo Tonka 25, Aaron Terrance Hughes Homme"
60766,Best comedy show on Netflix,November 30. There's a trailer kicking around on YouTube.
1061,best ice cream flavor,The cookie dough has to be good though. The little cheap bites don’t cut it. Ben and Jerry’s cookie dough is a godsend
52646,best hiphop album,"*Here come the lords - Lords of the Underground

*Violent by design - Jedi Mind Tricks"
21248,best workout music,Push it push it to the limit limit
3449,best college for research,You talk about HYPSM as the T5 but I don't see Stanford anywhere in the rankings?
21295,best workout music,I think this is the only response that is actually on my workout playlist.
12517,best gifts for mom,Hired cleaning service to come by a few days before the relatives arrived so she could relax.
3615,best college for research,The plot points seem to be off in this. Pretty distant from the actual location
31918,best hotel to live in,"I stayed in two business hotels in Hanoi (took a week vacation in between) for about 20 days each. They both offered discounts and cost about $20/night and included a nice buffet breakfast (enough that I could often skip lunch). Staff at both were great and helpful, particularly when the electricity/internet went out and I needed to scramble for a cafe."
34663,best NFL player,Right over my head
57924,best cologne,"Work up a sweat, then go out and pull the bitches in like a shrimp trawler."
11671,best gifts for dad,Looks like you have a gift idea for this year!
31244,best country to live in,"Being Americas little brother....Canada....  (not proud to say that) I’ve had a good outside look on them. I’ve always found it strange that some Americans are so deeply proud to claim themselves as being the land of the “free”   I know plenty of countries with freedom.                                                                                                   If anything America is the land of the incarcerated :/   Source: prisonstudies.org or just knowing how the prison system works in USA...for things....*shifty eyes* 
1	United States of America	2 121 600
2	China	1 649 804
3	Brazil	700 489
4	Russian Federation	571 007
5	India	419 623
6	Thailand	369 499
7	Turkey	260 000"
45105,best items under $100,"It creates a sense of ""pride and accomplishment"" for those passing through security."
72969,best Linux distro,"Does anyone understand why the huge discrepancy between MX’s ranking here vs. on distrowatch? I understand both methodologies are very flawed, but I would’ve thought those biases would go more or less in the same direction."
5123,best home improvement store,Home Depot except for the garden section. Lowe’s has a larger/ better plant selection.
25521,best cricket teams of all time,"I'd go with this - 

1. B. Richards (SAF)
2. S. Gavaskar (IND) 
3. D. Bradman (AUS) c
4. S. Tendulkar (IND)
5. Gary Sobers (WI)
6. V. Richards (WI)
7. K. Sangakkara (SL) wk
8. W. Akram (PAK)
9. S. Warne (AUS)
10. M. Marshall (WI)
11. D. Steyn (SAF)

12th man - Dennis Lillee (AUS)

And I'd make them play against these guys - 

1. J. Hobbs (ENG)
2. G. Pollock (SAF)
3. R. Dravid (IND)
4. B. Lara (WI)
5. J. Kallis (SAF)
6. R. Ponting (AUS)
7. A Gilchrist (AUS) wk
8. Imran Khan (PAK) c
9. M Muralitharan (SL)
10. S. Akhtar (PAK)
11. G. McGrath (AUS)

12th man - C. Ambrose (WI)"
