idx,text,query
24817,"In no particular order:

- Mushishi

- Clannad/Clannad After Story

- Land of the Lustrous

- Violet Evergarden

- Yuru Camp

- Bloom Into You

- Monogatari series

- K-On!

- Sound! Euphonium

- Space Brothers



and all movies written or directed by Hayao Miyazaki",best anime
52360,Terrible. Astroworld is the best album of all time right after goes beerbongs & bentleys and hollywood’s bleeding,best hiphop album
67844,"*Iain M. Banks*
*Iain M. Banks*
*Iain M. Banks*

Ah, a man of culture.",best science fiction novel
51059,"Homework is on there, but not Analogue Worms Attack, or Cross? 

I hate when these lists confuse influential for good.",best rap album
5737,It should be noted that SCSS is the latest version of SASS.,best programming language for web development
18932,A lot of people seem to hate that song but I actually really like it. I listen to it sometimes when I'm in a bad mood.,best YouTube video
36087,im sure someone has mentioned it already but cognac is brandy,best alcoholic drink
39036,"I think the better question is: What's the best browser for <insert use case here>?

Personally, I switch between Firefox, Chrome, Tor,  Brave, and Safari depending on the use case. I own 2 MacBook Pros, 1 Lenovo laptop, 1 iPad, 1 iPhone, and 1 Android phone.

My criteria for choosing my main browser are the following:

* sync
* ad-blocking
* support for other browser extensions I use
* good performance on lower-end hardware

With these considered, my main browser is Firefox. I use Chrome mainly for things I can't do,  or things not available on Firefox like this extension. [https://chrome.google.com/webstore/detail/xpath-helper/hgimnogjllphhhkhlmebbmlgjoejdpjl?hl=en](https://chrome.google.com/webstore/detail/xpath-helper/hgimnogjllphhhkhlmebbmlgjoejdpjl?hl=en)

On the iPhone and iPad, I use Safari when I need ad-blocking. As far as I know, Firefox nor Chrome doesn't support content-blockers.

On Android, my main browser is Firefox but, though not a deal-breaker, it is a bit slow. So for quick searches, I use Chrome. Honestly, I mainly use Firefox for YouTube to block ads using [https://addons.mozilla.org/en-US/android/addon/ublock-origin/](https://addons.mozilla.org/en-US/android/addon/ublock-origin/) 😅

I use Safari on my Macs when I wanna use as little battery as possible. Brave and Tor I use when I want to do any browsing that I don't want to be associated with my Firefox and Chome accounts.

Reading through what I've typed here, this seems pretty tedious. But it's just something that gradually came into being after more than a decade of using browsers. 😅",best web browser
37709,Yea. Just wasn’t a fan,best Marvel movie
17143,"XCOM2, CIV VI",best iOS game
11776,"Oh ho ho, you won't get me like that again!",best gifts for dad
2615,This combination makes too much sense.,best headphones
35659,"You understand that everclear will burn your skin, right? Biology labs clean with ethanol no more concentrated than 140 proof.

The burn in your stomach and throat is your inner lining getting destroyed. It's really really bad for you.

EDIT: I'm not saying not to use everclear, but make sure to dilute it down a little bit before consuming. Mix it with cake vodka for a birthday cake fire shot. It's like a birthday candle",best alcoholic drink
9495,That's because caulking is sold at your local home improvement store.,best toothpaste
65107,Noodle City in Old Town Goleta. So good!!,best places to eat in Santa Barbara
11657,This guy cremates,best gifts for dad
