idx,text,query
69036,"Hitchhiker’s Guide to the Galaxy
The Lathe of Heaven
“Bridge Trilogy”: Virtual Light, Idoru, All Tomorrow’s Parties.",best science fiction novel
14471,"I am so on the same page with you about RWRB, I love it so much and it’s what got me into the genre.",best romantic novel
26530,"I'm going to agree that Dominion is the better game, but playing on my phone spoiled me. I never want to shuffle physical cards again, lol.",best board games
16621,Seconding the rats. We have two and they're great intro pets. Our 4yo can do basically all the daily maintenance by herself.,best pet for toddlers
27777,"My go to is 2 or 3 over easy eggs and a smoothie (chocolate protein powder, a banana, 1/4 cup blueberries, 4-5 strawberries, almond milk) but I'll warn... my stomach took a hit when i first started the smoothie. Prolly cause i wasnt eating much fruit prior to finding a smoothie i liked.",best breakfast foods
5907,"In this day and age, I would absolutely recommend learning JavaScript if your goal is to become a web developer. More and more the browser is becoming sort of like a thin-client for cloud services, and JS is the language that browsers understand. Currently, there is also a huge surge in popularity of building native (and native-like mobile websites) with React Native (a popular JS library), and the technology in that space is just getting better.

If you're thinking about doing mostly backend web development, you could get away with minimal html/css/js knowledge but if you're wanting to build any sort of modern web app, you'll need JavaScript.",best programming language for web development
22691,"I feel ripped off. He did a show at the Irvine Improv, and I yelled out ""good show Joe! "" and he just replied ""thanks dude!""",best celebrity
62840,"> Bayesian 

Not there yet, but working hard on it.",Best Data Science textbook
24546,You have a great taste in anime IMO,best anime
56179,"Best alien invasion film: Independence Day 

Superhero movie: Spiderverse or Civil War 

Spy film: Mission Impossible Ghost Protocol

War movie: Platoon or Saving Private Ryan

Buddy Cop: Bad Boys 2

Kung Fu: The Raid or Supercop

Shoot Em Up: Commando

Space Opera: Star Wars

Parody: Kung Fu Hustle or Blazing Saddles

Fantasy: Return of the King

Vanpire: Blade

Zombie: I Am Legend, Last Train to Busan or Resident Evil 3

Sci Fi: Aliens

Western: Django Unchained",best action and adventure movie
72147,We don't really feel like having a sexual identity crisis at the moment. Best to suppress all memory of that film.,best movies with a cool twist
72841,"I'd recommend Xubuntu, it's Ubuntu but with a more Windows-like interface.",best Linux distro
6239,The Devil Next Door!!! It’s about a man who was deported from the us and put on trial in Israel for being a nazi soldier in a concentration camp.,best Netflix documentary
38681,"The Guardian, they seem to me to be the only news outlet of the ones i have read which don't make crap up as they go along to bend toward their political ideals.

Seems like i will have to check out the 'i' and Private Eye :)",best newspapers to read
70261,"Undergrad senior majoring in studio art, I don’t want to go to art school but I’m extremely happy with my choice of majors. Any job that I truly want, I can honestly get with the degree I have. Sure, I can’t get a computer science job, but I don’t want it. I don’t regret a thing, I’ve had an enormous amount of fun these past 4 years and thoroughly enjoyed myself and will get a rewarding job afterwards",best major to study in college
48443,"Or quartz countertops with a butcher block island! But agreed. 7/10 grey houses I looked at were flips, which I’m wary of.",best color to paint with
28611,You have money for breakfast? 0_0,best breakfast foods
4134,Southern New Hampshire University is a not for profit school that offers quite a few undergrad and masters programs completely online.,best online college
38191,"A lot of the established, “important” newspapers lean centrist and wealthy, and in feeling pressured to represent “both sides” in their opinion sections, publish some not great stuff",best newspapers to read
41604,Following (his first film) is good as well.,movies like Inception
65958,"Literally every quarter before COVID there would be 1-2 strikes at least. Idk about you but driving onto campus was a nightmare for more than a couple of days, buses weren’t running on campus at all for at least a couple weeks. I wouldn’t be surprised if there’s another strike as soon as class resumes 🤷‍♂️",best college in california
40489,GPU's are up to 3x more expensive than before ain't no crazy person gonna fish out 400 dollars for a 1050ti and most people would rather not spend 800 on a 1650 so that's why these questions exist :/,best midrange GPU
70295,"what did you do in this time? I'm trying to go back to school after 1.5-2 yrs and a very wasteful period (reclusive, depressed, turned to gaming all day for most of 2020). I decided today to go back but it might be too late for applications for semester 1 (I'm in Australia, school starts this month). And I dread the thought of 5 more months of doing nothing",best major to study in college
12563,"When I was about 15 I found out that when Christmas came around, my mom was the one that bought every single present under the tree. The presents from Santa (I knew that previously, but eh). The presents from my dad to her (later step-dads). Ones from grandparents to us. Basically everything, with the exception of when I bought her Christmas presents. So she always cherished my presents because it was something she didn't buy herself.",best gifts for mom
24985,toby maquire,best spiderman actor
