idx,text,query
17398,Damn I’m famous but in a bad way,best iOS game
42402,Jacob's Ladder,movies like Inception
58391,"I'm a lesbian and I knew a guy that had aqua di gio on. I was like ""What is that AMAZING smell???"" And all the guys in the room swore they would switch to it because it attracted lesbians. True story, that shit is amazing.",best cologne
2480,That is 100% not true.  You get diminishing returns at high dollars for sure but I can guarantee you the $400 headphones I own are a better product than anything in the sub $200 range.  I know because I own two pair in that range.,best headphones
72848,I recommend you download Virtualbox and an Ubuntu 14.04 LTS ISO and create a virtual machine you install Ubuntu on. This is a much safer approach if you're unsure what you are doing.,best Linux distro
70935,"**The End of Evangelion**

**Twin Peaks: Fire Walk With Me**",best movies with a cool twist
8282,Get a Waterpik!,best toothpaste
10883,"Nah, man. If you had checked closer you would have noticed there was enough for one bowl missing.",best suitcase lock
7372,A bunch of the links in the list go to newegg US and I cannot even find these devices in canada. Specifically I was looking for Asus Zenbook 14' AMD Ryzen 7 5700U CPU.,best laptop for general use
48015,I used to work in a paint department and we found a stereotype that a ton of Latinos apparently insist on having a hideous terracotta orange room somewhere in their house.,best color to paint with
11015,"During checkout you'll see several ID buttons, and one will say Student. Clicking on that will ask you to create and account, and re-login to GORUCK.",best backpack for college
28700,You forgot Vegemite on spoons.,best breakfast foods
23360,"You're right! In 4 you can, in 5 you cannot. I forgot that was one of the things they took away going into 5.",best car racing video game
55720,Sounds interesting. Are there other monster encounters besides dragons? And how is the pacing?,best action and adventure novel series
54229,"Anything you can still buy containing pseudoephedrine who’s relief lasts 12 hours.

Anything that makes someone trying to sleep and get well should not have to wake every 4-hours to take medicine. It is a scam!

Looking at you, NyQuil.",best medicine for a cold
59228,"Oddly enough, Red from Bath & Bodyworks",best perfume
13847,"This is one of the more jocular articles I've read:

[Effects of Sexual Activity on Beard Growth in Man](http://www.nature.com/nature/journal/v226/n5248/abs/226869a0.html)",best research paper archive
42290,And wash it down with an ice cold budweiser,movies like Inception
907,"I saw a very nice battlestation with one of these lamps, but google does not tell me where I can buy one or find the price. Do you know by any chance?",best desk lamp
30268,"I think all the comments here are correct, but I thought I'd add one thing. We are taught that the victory of the American army was not merely due to superior arms, but superior leadership. General Scott was an exceptional military commander; Santa Anna, not so much.",best Mexican war to study
60892,"Archer, hands down. Takes a little to get invested, but once you're in, there's no getting out. Danger Zone",Best comedy show on Netflix
69829,computer science or business.,best major to study in college
25829,the Australian team did lose a match to the 2nds XI,best cricket teams of all time
12737,Factory direct. Cut out the middleman.,best gifts for mom
23998,I REFUSE,best anime
