idx,text,query
6797,I had many.. but 11 Pro Max is the one with least compromise and least complaints.,best iPhone
72744,"Get the Delux M800DB 3355. 
The mouse is by far the best for its price and comes with a nice shape.
Maybe invest in some grip tape for the sides.",best wireless lightweight mouse
39752,"Ok, but can i import all the passwords i have saved in chrome? Cus god knows im not remembering all of those.",best Chrome extensions
40190,"The performance of the CPUs in Anandtech's ""best X for Y"" lists is based off their own benchmarks and reviews, which go pretty in-depth and can be found elsewhere on the site. They don't bother summarizing them for the monthly lists, and instead focus on the things that actually change from month to month: price and availability.",best midrange CPU
42438,"Primer , code 46, man from earth",movies like Inception
45696,"As a huge lover of candy corn and white chocolate, that stain that calls itself M&Ms made me want to burn something down just to get the taste out of my mouth.",best trick or treating candy
60862,Hannah Gadsbey Nannette,Best comedy show on Netflix
72975,"It's no conspiracy, they do that to increase the traffic, to be more popular, get more donations, a larger userbase... Nobody EVER talk about MX Linux, nobody even seems to use it, yet they are atop of the chart all year long.

I said Redstar just like I could have said Hannah Montana Linux.",best Linux distro
57631,This is my go to for an evening - platinum egoiste is also nice.,best cologne
22468,Why am I not surprised everyone that’s ever met James cordon thinks he’s a dick.,best celebrity
15655,This.  I wear the gold ones and get comments/queries about them all the time.  They're classic but different enough from Ray Bans to stand out a bit.,best sunglasses for fashion
47331,So you want NHL and NFL so I'd say Minny is a good choice. They also have a basketball and baseball team too.,best state to visit in the United States
19608,"The racist field trip

https://www.youtube.com/watch?v=90XLNQXN_74",best YouTube video
25058,They even tried to do the weak ass rip off in the new one.,best spiderman actor
11615,"my dad left when i was 8 mo, found him on FB, can confirm regifting",best gifts for dad
8979,"I would have to say it is a distinct possibility. [With this kind of thing going on, deliberate obfuscation doesn't seem like much of a stretch](http://www.nature.com/news/the-time-is-right-to-confront-misconduct-1.11085)",best toothpaste
8907,Can you provide me with the name of a non abrasive toothpaste. This is kind of a ridiculous r/science thread where the people saying arm & hammer toothpaste isnt abrasive and getting upvoted,best toothpaste
38354,"Thanks for the tips! I'd definitely like to ad a few magazines, especially since they tend to be monthly which allows me to read them slowly over a long time",best newspapers to read
65522,"T-mobile, free data and text in Europe and even in other countries such as beautiful Afghanistan and many other frequented locations.  The service is really good in big cities and  across the CONUS as well.",best phone service company
46548,No they won't,best trick or treating candy
42213,"He's not joking, the theatrical cut ruins the movie in the first five minutes.  Directors cut ONLY.",movies like Inception
32279,Gotta give them the South Park Yelp treatment,best hotel to live in
64659,suuuuuuuuuuuuure bro. i gotchu,Best Nike running shoes
22801,"Ewan Mcgregor, Ewan Mcgregor, Ewan Mcgregor.

Literally the nicest guy ever in existence. Also, he can put the booze away - drunk a 6 foot 2 security guard mate of mine under the table.",best celebrity
3440,"US News and WSJ use ""faculty resources"" as a pretty big metric. This disadvantages places like UT Austin and UW Seattle, since they're public schools.

Georgia Tech is a STEM powerhouse, but I presume Case has a more broad focus.

at the end of the day, I think it's fair they're in the same bracket, and I think it's best to not really consider such tiny differences.",best college for research
