idx,text,query
64717,"I have a neutral arch feet and I'm afraid to purchase anything at the moment. I'm running on really old nike athletic shoes and they seem to be doing the job fine, I'm just worried that Im not getting what I should be getting after my runs. Which shoe is best for neutral arches??",Best Nike running shoes
27229,"To be fair, Costco did the 15/hr first. But yes, Target was shortly thereafter",best stocks to buy
23861,Monster was a hell of a watch. Just finished it like a month back. Good pick,best anime
10887,"Many folks overseas wrap their luggage in Saran Wrap (cling film).

One problem in 3rd world countries is that they will open your luggage and insert drugs, to later on be ""found"" at customs, so they can lock you up and then get you to pay them thousands of dollars in bribes to be released.

Zip ties have one problem - they can be replaced with new zip ties.

200 feet of cling film is a PITA for a cargo clerk to unwrap or cut away and dispose of discretely.",best suitcase lock
36532,Don't mind if I Tullamore dew.,best alcoholic drink
32157,"Depressingly, that was the Cinnamon Grand in Sri Lanka for a work trip in February. It was blown up in the Easter terrorist attacks :(.",best hotel to live in
71875,What was the obvious way you thought it would end?,best movies with a cool twist
66213,You'd be surprised at the amount of Egyptian real supporters. Then the amount of Egyptian real supporters who defended ramos,best soccer team in the world
44551,Either that or you’ll kill it almost immediately and plunge further into the despair of existential dread.,best items under $100
50671,"Navy Blue - Navy's Reprise 

Mach Hommy - Pray for Haiti

L'orange - Imaginary Everything

RAP Ferreria - Bob's Son 

Morray - Street Sermons 

To name a few lil bitch",best rap album
7353,Would this be better than the Lenovo ideapad 5 or the Acer swift 3?,best laptop for general use
45653,"In about ten years, those are going to be really expensive as antiques (especially if they work)",best gaming system
24796,"1. FLCL
2. Nausicaa of the Valley of the Wind
3. Neon Genesis Evangelion
4. Urusei Yatsura
5. Ghost in the Shell: SAC
6. Blue Submarine No.6
7. Durarara
8. The Big O
9. Dragonball Z
10. Blood Blockade Battlefront

Man, choosing the tenth one was actually kind of hard. The rest of the list came to me pretty quickly, but I probably could've swapped that last spot with a few other things.",best anime
16087,"Nope, look every time I go in there",best sunglasses for fashion
20327,I’m so happy about this comment,best workout music
61645,"Fallout new vegas
Final fantasy 6
Final fantasy crystal chronicles",Best RPG game on PS4
68829,"Ahem.

**WHY IS SLAUGHTERHOUSE 5 CONSIDERED SCIENCE FICTION?**",best science fiction novel
11025,Herschel Supply Co has some great stylish backpacks. I've had mine for 3 years now,best backpack for college
71561,Especially the departure.,best movies with a cool twist
40232,"It would still be useful information, because for a prospective buyer, it's interesting to know at what point the CPU is no longer bottlenecking the GPU. If a 3300X is enough to run a certain game when matched with a high end GPU, then there's no need to fork out the money for a 10900K or 3900X and that extra money could be better spent on a GPU upgrade.

There's value both in seeing what the theoretical power of each CPU is in a gaming scenario and in seeing how much of that power you really need before other parts start holding you back.",best midrange CPU
45771,"Best: kit kat

Worst: peanut butter kisses in the black and orange wrappers",best trick or treating candy
56490,"Attention: The cooler master 34 inch monitor is badass. It’s HDR400, 3440x1440, 144hz, 1ms. So vivid. It’s also only $750. I was the first person to review it on Amazon",best desktop monitor
30070,MoneyLover,best money managing app
58573,"I like how informative it is, but I hate how often they do certain things to gain attraction from girls.",best cologne
40204,And all that LN2 you need,best midrange CPU
