idx,text,query
2119,Ok yes exactly this. Like yeah there are so many better/different pizzas in town but sometimes I just want Rusty’s lol,best pizza place in Santa Barbara
29111,CalenGoo,best calendar tool
27374,"TSLA, since they are continually changing their busines model to disruptively attack areas with biggest possible revenue (starting with cars, going on to the energy sector, insurance sector and now it looks like they are even planning to enter the global workforce sector with the Tesal bot)

Waiting on Starlink/SpaceX IPO. That would be a no brainer insta-buy for me.

Other than that I'm looking around for anything that will profit off of climate change (i.e. energy storage, thermal storage, PV and wind energy companies). Unfortunately - particularly with storage - so far I see no clearly disruptive ones that can achieve global scope production. 

Vertical farming and meat substitute products also seem interesting and I'm keeping an eye on the relevant companies, but so far none seem to be gearing up to go massively global that would warrant a longterm investment.

AMZN if you don't care about ethics (which I do so I don't own any).",best stocks to buy
14075,Because it's a lot better for people who like doing things their own way and customizing their hone as much as possible,best place to get free books
16862,Maybe....my roommate had a beta fish in college and I don’t remember anything too extensive going on.  At least not anything an 8yo couldn’t handle.,best pet for toddlers
62982,"absolutely agree - im thinking of starting with python & r for data, and the data science handbook (comments above). I'll see where that takes me. Thank you very much for the links!",Best Data Science textbook
59815,I’m just glad it’s not weird. I think it smells really good.,best perfume
28010,"You, sir, are overcooking your waffles",best breakfast foods
29244,Kickstarting a collection? Anything Gen 7. You can get most games for dirt.,best game console
34156,I didn't know that actually. Thanks for sharing!,best NFL player
28982,"Huevos rancheros, New Mexico style. Or a [green chile breakfast burrito](http://m.allrecipes.com/recipe/200257/new-mexico-green-chile-breakfast-burritos). Or carne adovada with eggs. Ingredients may be hard to get but well worth it!",best breakfast foods
58631,no fragrance at the gym,best cologne
34573,"I was thinking the same. I'd understand being in the back half a bit, but 17+ people leaping him in the past 10 years? I don't know about that.

But like someone else said somewhere, different voters this time around and maybe they just value you different things.",best NFL player
23472,I loved playing Gran turismo as a kid. They managed to make little boy me get excited for a racing game even though I never really had any interest in the genre. So fun to drive your way up to whatever favorite car you had at the time (Dodge Viper btw!).,best car racing video game
36562,double bourbon and gingerale,best alcoholic drink
24173,"If nothing else, I just have to recommend Fate/Zero. If you like fighting, vast array of amazing characters, and a deep world to sink your teeth into, you can't go wrong with this show. It doesn't hurt that Fate/Stay Night Unlimited Blade Works just started up too 

Other suggestions: Kyousou Giga, Steins;Gate, Penguindrum, Shensekai Yori, Madoka Magica",best anime
54439,"Tnx, can you tell me about the stopping power between the two?",best artisan mousepad alternatives
20006,My favorite to run to was always Revolution deathsquad by dragonforce.,best workout music
15254,Shade may ruin the lawn. FYI. I’d skip the tree and just landscape more. Only my opinion…,best tree for the garden
15326,Years ago I lived in a small community in the Southwest. Some of the  residents heated their homes with wood; cedar and pine. On calm Winter mornings the smoke would linger in the valley making my walk to work a fabulous experience. Thanks for the memory jog.,best tree for the garden
14822,Oh man I loved Silver Linings by Maggie Osborne! She has some great solid romances.,best romantic novel
56434,is flat confirmed?,best desktop monitor
7563,"General school work, the occasional watching videos, movies, that sort of stuff, as well as if possible editing videos.",best laptop for general use
17011,You should consider OXEN-Free,best iOS game
45670,Oh my...I need these in my life!,best trick or treating candy
