idx,query,text
58974,best perfume,"Apart from your loves of aromatic fragrances and fragrances from the 60s/70s, we're a similar age with similar-ish tastes. Swap aromatic for sweet and earthy for vanilla.

- Cartier La Panthere
- Narciso Rodriguez EDP
- Mugler Alien
- Cartier Baiser Vole
- Narciso Poudree
- Burberry London for Her
- My Burberry Black
- Mancera Velvet Vanilla
- Dolce and Gabanna The One
- La Nuit Tresor a la Folie

*Subject to change 😏"
37041,best roller coaster at six flags,"Welcome to our country! Hope you like Cali, but i have a bone to pick with you. Scream, Riddlers Revenge and Batman almost suck the big one? Seriously? Those rides are fantastic, if a little rocky and relatively ""old"". I do agree with you on the theming though (Scream especially). But they definitely went for thrill over theme, and in most cases it doesn't bother me because frankly the thrill of the ride outweighs any lack of theme or scenery."
20495,best workout music,The entire first album is absolutely unrelenting. An excellent exercise album
8542,best toothpaste,"do you mean sensodyne toothpaste? Haven't heard of Sedadyne before. If it's Sensodyne repair and protect she means, then that stuff is amazing and I use it daily :D"
13462,best spreadsheet editor,"Why not use Excel Online??

https://office.live.com/start/Excel.aspx

Not as full featured as the stand-a-lone desktop versions, but at least you don't have to worry about conversions etc later on if you do get the full version...

Cheers,

Brian

http://www.excelsupersite.com"
67376,axios alternatives reddit,"A lot of enterprise companies still support IE too and then you need fetch polyfill so go ahead and learn XHR too. Just write a browser, fuck it. Wait the OS is 3rd party too. Crap so is the hardware. Shrug. Let’s make more coffee. 

On a serious note, 3rd party on its own is a stupid reason not to use some tool. If there is a technical reason, a security concern, fine. But just cause 3rd party? Come on."
55018,best places to hike in the east coast,"As in just town to visit with accessible trails?

Can't really go wrong with Harper's Ferry.

Easy to get to. Right on the AT and the Blue Ridge and Shenandoah are absolutely beautiful."
41437,best instrument to play,"If you want to be a good all around musician, play piano. If you want to be a good all around musician and get chicks, play guitar. If you want to always play with other musicians, play bass. If you are insane, play the drums."
22560,best celebrity,"Met Harrison Ford in Jackson Hole, Wyoming. I'm from Mexico, we were at a private airstrip loading up an airplane onto a flatbed, out of nowhere this guy starts helping us. My co-worker tells me the guy is Harrison Ford I dismiss his remarks, upon further inspection I realize it is indeed Mr. Ford. He is one of the nicest people I have ever met. As a matter of fact he left and left his private hangar open for us to use any tools or whatever we needed. Keep in mind we were about 6 mexicans, I was the only english speaking one............Have commented this same story many times before."
4410,best text editor,"I don't know that many people that use vim as their day to day editor. I decided to check the [Stack Overflow Survey](https://insights.stackoverflow.com/survey/2018/#development-environments-and-tools) and sure enough, vim usage is fairly high — higher than I expected — but amongst web devs, it's 6th on the list."
36385,best alcoholic drink,"Jager, peach schnapps, ice tea. For some reason the schnapps completely negates the Jager and the whole concoction goes down like water."
64867,best places to eat in Santa Barbara,Freebirds nachos are the best. Great to share with two or three people.
11842,best gifts for dad,A mouth is a mouth
26499,best politician,"well, since you're going to become a politician...you no longer have a soul..."
31974,best hotel to live in,Those are all the ones that give you a free night every year?
49036,best gaming monitor,"LG 27GL850 or  27GL83a. A lot of reviewers saying the significant price difference isn't worth the upgrade though to the 850. The 850 has a ""better"" color gamut that most people won't notice. It also has ""nano ips"" which is their tech term for fast response time on IPS but reviewers say it's not a significant difference. Unless u got money to burn, just stick to the 83a. 

I personally wouldn't buy other monitors. It's LG man, they've been making monitor and TV panels for decades now. This is what they're known for whereas the other brands are just gaming companies that only know how to slap fancy gaming terms on their monitors."
2632,best headphones,"*Haha, you found a $12 earbud that sounds good!*"
32532,best vacation resort,No shit
61659,Best RPG game on PS4,"Final Fantasy 7,

Fallout 3,

Xenoblade Chronicles 2"
70924,best movies with a cool twist,"Andhadhun is a hindi film 
Do watched it
It has everything that you have asked!!"
9218,best toothpaste,r/the10thdentist
26372,best politician,"As someone who has worked on a successful campaign before, Money fuels elections, but people win them.  You can flush thousands of dollars of your own money into a campaign, but if you don't have a group of dedicated volunteers to help you strategize, knock on doors, distribute literature, etc., you will fail.

To win an election, you need to start long before the election is even announced - building connections, making friends, earning respect of the community.  Once the campaign starts, these friends will become your volunteers, and they will bring money as well as other friends who will volunteer or bring money and so on.

If you have enough people backing you up who are willing to work hard for you, you can win an election with very little money of your own, substituting sweat and shoe leather for money (for us, it was like a second full time job).  Chances are you will likely still need to put up a good chunk of your own money though so that people know you are serious."
47988,best color to paint with,"Feature walls can also be a huge selling point, they just have to be done right. Your neutrals undertones should pair nicely with the colour you pick for the feature wall."
72299,best adblocker extension,"Most people who go into a venture being 'independently wealthy' have plenty of interest in taking your money, so I don't see why this would be a good indicator of his intentions."
66709,best soccer team in the world,Yugoslavia would be worth 1bn if you get the gang back together.
