idx,text,query
33014,You gettin enough sleep homie?,best energy drink
52427,It’s a SoundCloud era classic,best hiphop album
17534,Arknights,best iOS game
37288,KD over BGW? I'm surprised. That....doesn't check out for the areas of VA that I've lived in.,best amusement park
36978,"The ones i've been to...

1. SFGAdv
2. SFMM
3. SFNE

It mostly came down to the amount of rides and quality, but SFNE is slowly gaining on SFGAdv, especially with its RMC.",best roller coaster at six flags
54626,"artisan restocks every 3/4 days thers a twitter account tht will notify u whenever they do its called isartisaninstock

just activate the notifs so u can see whenver artisan restocks 

its not tht hard to get an artisan pad really",best artisan mousepad alternatives
4301,any TextMate ripoff? :),best text editor
60961,"Red Dwarf TL:DR

After an explosion/disaster, Lister is the only (living) human. Rimmer (now deceased) is a hologram, proving that death is no longer a career impediment. The ships cat mutated to human form but still thinks like a cat mostly. The AI computer is very sarcastic.",Best comedy show on Netflix
11199,"[The Topo Daypack](http://topodesigns.com/collection/daypack/). They make phenomenal equipment.

It has all that fancy stuff like 1000d Cordura, and it also looks good.",best backpack for college
64308,Myanonamouse,best place to pirate audiobooks reddit
53725,Also if you are older than 21 add some brandy.,best medicine for a cold
53855,"For strep throat (I got this from my fencing club president, surprisingly works) the first day, when it's just a tickle and you know where it's going, gargle 5 1/2 shots of rum (has to be a half shot at a time, not all at once, any strong alcohol can suffice) twice a day, every day until well, or going to class drunk isn't fun anymore.",best medicine for a cold
45143,"EEC-IV OBD 1 scanner here, it's pretty great",best items under $100
12823,"I take my mom out for brunch at a nice place every year for her birthday and momday. Sometimes I buy her flowers, and if she's out of town I clean her house. A couple years ago I hijacked her desktop and laptop and made backgrounds from MS Paint that said ""My mommy is the smartest lady"" and ""My mommy is the best!"" She hasn't changed them.
Mom's are great once we kids stop being shits all the time.",best gifts for mom
72008,"First off, Michael Caine never goes into the dream world. If he's in a scene, it's reality.

The idea of inception is to implant an idea so deep in someone's subconscious that they think it's their own idea.

Each ""level"" is a kind of metaphor to go deeper into the subconscious. Like, they need the intial mark to dissolve his dad's company or something (I can't really remember what the original goal was exactly), and to do that they ultimately convince his subconscious (him, deeper in the dream) that he has a secret locked away in his mind. That's what leads to that snow level being basically a vault in a fortress. They have to convince him that he's breaking into his own mind to reveal a secret, when in actuality, what's in the vault is what he deeply desires to be true. That ""memory"" is what his subconscious wanted to be locked away. In truth, there was no ""hidden secret"" but they were so deep, and he was so yearning for his father's approval, that they were able to trick his mind at that deep of a level.",best movies with a cool twist
28054,Breakfast burrito. Why pick one breakfast item when you can have ALL of breakfast in one?,best breakfast foods
38332,"Nice, sounds like a great way to have a more intentional life style in the modern era haha",best newspapers to read
55610,"If you can find it, *Stalking the Unicorn* is a pretty good read. Detective style book in an alternate New York with cat people, elves, ect.

And *The Homecoming Saga* is way better than the *Ender* series. It kept me entertained, but it might turn off a more attentive reader who notices (sooner than I did) that it's the Book of Mormon or something.",best action and adventure novel series
6362,Night of earth & night on earth shot in the dark.,best Netflix documentary
30143,Basically the overall takeaway was that we didnt consider the Mexicans much- the entire thing was a bargaining chip between the North and South against the backdrop of slavery rights,best Mexican war to study
13307,Google sheets allow you to do searchable drop down menu natively and handles images a lot simpler than Excel.,best spreadsheet editor
71982,doesn't matter; had sex,best movies with a cool twist
3073,Why could you not offload that real time post processing to the CPU or GPU though if you give the webcam enough bandwith?,best webcamera
51675,Grabbed the Clementine Silicone for my 11 Pro Max. Showed up yesterday in the mail.,best iphone case
27332,"I hold onto horses winning a race rather than those behind.  Another way of putting it perhaps go with winners, or that have a moat around them.  You'll see a lot of these same companies on other's list:  AMZN, GOOGL, AAPL, DIS, UNP, NVDA, NFLX, COST

I like growth and dividends.",best stocks to buy
