idx,text,query
15150,"Nothing really likes the shade, or nasty soil. Would Clematis and a trellis fence work?",best tree for the garden
34326,"He was really carried by the NVP no doubt, and now that we have him too, that just doubled Diggs up imo",best NFL player
19000,"Only problem is, ive watched em all :(",best YouTube video
15368,Binary Tree.,best tree for the garden
10094,"From the replies here and from other sites that i searched, those two seem to be the most recommended. I guess it's not really the pencil, it's mostly how you use it!",best pencil for drawing
23985,"1. code geass
2. flcl
3. serial experiments lain
4. princess mononoke

those are my 10/10-s but i have only watched 40 anime",best anime
21105,"I prefer no music myself. I did listen to music before but I've started to appreciate silence so I can have 100% focus on the lifting. 

I think that every gym should stop playing fucking music so people can have silence by default or use their own music devices if they want music. Of course it's never going to happen but it would sure be better. Some people prefer to have a meditation approch to weightlifting, and then the music is probably going to be distracting.",best workout music
61876,Then that would mean Final Fantasy VII isn't an RPG.,Best RPG game on PS4
38501,"I read it for the comics and the puzzle page, on weekends I like to read the article that some crazy preacher writes. It lets me feel smug and superior.",best newspapers to read
8893,"No. Most dentists recommend that a toothpaste contain fluoride, but nothing abrasive.

If you examine the material used in abrasive toothpastes using something called the Charpy hardness test, you will find that these materials have a very high Charpy hardness rating; much higher than the rating of tooth enamel. Anything with a higher hardness rating will easily cause damage to something with a lower hardness rating.",best toothpaste
13707,Not at all - the CS people are grateful for our shunting activation equations in neural network equations :).,best research paper archive
5825,comment to save,best programming language for web development
11498,"Nothing. I have everything I need. I’ve got a beautiful, sweet wife who’s given me the three most precious children a man could ever want. What more do I need!",best gifts for dad
65731,"To save everyone a click:

39. UC Davis at 39

37. UC San Diego at 37

36. UC Irvine at 36

34. UC Santa Barbara at 34

22. USC at 22

22. UC Berkeley at 22

20. UCLA at 20

12. CIT at 12

6. Stanford at 6",best college in california
4477,"Another one VS Code here.

Besides Microsoft office, VS Code is the only other ""best in class"" product to come out of Microsoft, in my opinion.",best text editor
8176,Bleeding is a sign of poor gum health. It's a sign of infection. Continue to floss regularly for a week and I guarantee you will not only get better at it but you will no longer bleed. You need to get in those gums and between you're teeth. Floss and brush regularly and you won't bleed!,best toothpaste
41231,"like, Chello! totes the best sounding!",best instrument to play
10828,"It's not exactly advice for the average joe, but it's handy for people like travelling photographers and musicians who might well be carrying upwards of thirty thousand dollars in equipment on and off planes every few weeks.",best suitcase lock
7082,"blacks are actually black, not dark grey.",best iPhone
11439,I’m so sorry to hear that I hope you can still have a happy holiday,best gifts for dad
10944,"Ful backpacks. They're understated in appearance, many pockets, can hold a laptop, padded and completely waterproof in a torrential downpour",best backpack for college
46488,"I’m in Cleveland, so relatively close to the border and have never seen a Mars bar. Maybe the searches are due to people looking up what the fuck a Mars bar is",best trick or treating candy
16430,"I'm like 90% on the Delo atm, but I'll give their whole catalogue a look through later tonight. You got me so excited LOL",best sunglasses for fashion
5094,No one answers the phone so I guess I have to go in person and prob just pull it all myself. Annoyed.,best home improvement store
60577,"Love

One of my favorite Netflix original series created by Judd Appatow. Good mix of comedy and romance",Best comedy show on Netflix
